manufacturer,substation_id,source_file,window_start,window_end,label,lead_time_bucket,estimated_lead_time_hours,fault_event_id
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-03-06T12:00:00+00:00,2018-03-06T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-03-06T18:00:00+00:00,2018-03-07T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-11-30T00:00:00+00:00,2018-11-30T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-11-30T06:00:00+00:00,2018-11-30T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-11-30T12:00:00+00:00,2018-11-30T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-11-30T18:00:00+00:00,2018-12-01T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-01T00:00:00+00:00,2018-12-01T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-01T06:00:00+00:00,2018-12-01T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-01T12:00:00+00:00,2018-12-01T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-01T18:00:00+00:00,2018-12-02T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-02T00:00:00+00:00,2018-12-02T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-02T06:00:00+00:00,2018-12-02T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-02T12:00:00+00:00,2018-12-02T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-02T18:00:00+00:00,2018-12-03T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-03T00:00:00+00:00,2018-12-03T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-03T06:00:00+00:00,2018-12-03T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-03T12:00:00+00:00,2018-12-03T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-03T18:00:00+00:00,2018-12-04T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-04T00:00:00+00:00,2018-12-04T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-04T06:00:00+00:00,2018-12-04T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-04T12:00:00+00:00,2018-12-04T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-04T18:00:00+00:00,2018-12-05T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-05T00:00:00+00:00,2018-12-05T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-05T06:00:00+00:00,2018-12-05T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-05T12:00:00+00:00,2018-12-05T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-05T18:00:00+00:00,2018-12-06T00:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-06T00:00:00+00:00,2018-12-06T06:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-06T06:00:00+00:00,2018-12-06T12:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-06T12:00:00+00:00,2018-12-06T18:00:00+00:00,normal,,,
manufacturer 1,16,manufacturer 1/operational_data/substation_16.csv,2018-12-06T18:00:00+00:00,2018-12-07T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-09T00:00:00+00:00,2016-11-09T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-09T06:00:00+00:00,2016-11-09T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-09T12:00:00+00:00,2016-11-09T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-09T18:00:00+00:00,2016-11-10T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-10T00:00:00+00:00,2016-11-10T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-10T06:00:00+00:00,2016-11-10T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-10T12:00:00+00:00,2016-11-10T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-10T18:00:00+00:00,2016-11-11T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-11T00:00:00+00:00,2016-11-11T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-11T06:00:00+00:00,2016-11-11T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-11T12:00:00+00:00,2016-11-11T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-11T18:00:00+00:00,2016-11-12T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-12T00:00:00+00:00,2016-11-12T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-12T06:00:00+00:00,2016-11-12T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-12T12:00:00+00:00,2016-11-12T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-12T18:00:00+00:00,2016-11-13T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-13T00:00:00+00:00,2016-11-13T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-13T06:00:00+00:00,2016-11-13T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-13T12:00:00+00:00,2016-11-13T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-13T18:00:00+00:00,2016-11-14T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-14T00:00:00+00:00,2016-11-14T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-14T06:00:00+00:00,2016-11-14T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-14T12:00:00+00:00,2016-11-14T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-14T18:00:00+00:00,2016-11-15T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-15T00:00:00+00:00,2016-11-15T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-15T06:00:00+00:00,2016-11-15T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-15T12:00:00+00:00,2016-11-15T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2016-11-15T18:00:00+00:00,2016-11-16T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-15T00:00:00+00:00,2017-10-15T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-15T06:00:00+00:00,2017-10-15T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-15T12:00:00+00:00,2017-10-15T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-15T18:00:00+00:00,2017-10-16T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-16T00:00:00+00:00,2017-10-16T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-16T06:00:00+00:00,2017-10-16T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-16T12:00:00+00:00,2017-10-16T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-16T18:00:00+00:00,2017-10-17T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-17T00:00:00+00:00,2017-10-17T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-17T06:00:00+00:00,2017-10-17T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-17T12:00:00+00:00,2017-10-17T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-17T18:00:00+00:00,2017-10-18T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-18T00:00:00+00:00,2017-10-18T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-18T06:00:00+00:00,2017-10-18T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-18T12:00:00+00:00,2017-10-18T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-18T18:00:00+00:00,2017-10-19T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-19T00:00:00+00:00,2017-10-19T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-19T06:00:00+00:00,2017-10-19T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-19T12:00:00+00:00,2017-10-19T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-19T18:00:00+00:00,2017-10-20T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-20T00:00:00+00:00,2017-10-20T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-20T06:00:00+00:00,2017-10-20T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-20T12:00:00+00:00,2017-10-20T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-20T18:00:00+00:00,2017-10-21T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-21T00:00:00+00:00,2017-10-21T06:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-21T06:00:00+00:00,2017-10-21T12:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-21T12:00:00+00:00,2017-10-21T18:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2017-10-21T18:00:00+00:00,2017-10-22T00:00:00+00:00,normal,,,
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-02T18:00:00+00:00,2019-01-03T00:00:00+00:00,pre_fault,3-7d,164.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-03T00:00:00+00:00,2019-01-03T06:00:00+00:00,pre_fault,3-7d,158.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-03T06:00:00+00:00,2019-01-03T12:00:00+00:00,pre_fault,3-7d,152.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-03T12:00:00+00:00,2019-01-03T18:00:00+00:00,pre_fault,3-7d,146.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-03T18:00:00+00:00,2019-01-04T00:00:00+00:00,pre_fault,3-7d,140.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-04T00:00:00+00:00,2019-01-04T06:00:00+00:00,pre_fault,3-7d,134.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-04T06:00:00+00:00,2019-01-04T12:00:00+00:00,pre_fault,3-7d,128.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-04T12:00:00+00:00,2019-01-04T18:00:00+00:00,pre_fault,3-7d,122.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-04T18:00:00+00:00,2019-01-05T00:00:00+00:00,pre_fault,3-7d,116.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-05T00:00:00+00:00,2019-01-05T06:00:00+00:00,pre_fault,3-7d,110.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-05T06:00:00+00:00,2019-01-05T12:00:00+00:00,pre_fault,3-7d,104.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-05T12:00:00+00:00,2019-01-05T18:00:00+00:00,pre_fault,3-7d,98.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-05T18:00:00+00:00,2019-01-06T00:00:00+00:00,pre_fault,3-7d,92.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-06T00:00:00+00:00,2019-01-06T06:00:00+00:00,pre_fault,3-7d,86.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-06T06:00:00+00:00,2019-01-06T12:00:00+00:00,pre_fault,3-7d,80.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-06T12:00:00+00:00,2019-01-06T18:00:00+00:00,pre_fault,3-7d,74.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-06T18:00:00+00:00,2019-01-07T00:00:00+00:00,pre_fault,1-3d,68.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-07T00:00:00+00:00,2019-01-07T06:00:00+00:00,pre_fault,1-3d,62.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-07T06:00:00+00:00,2019-01-07T12:00:00+00:00,pre_fault,1-3d,56.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-07T12:00:00+00:00,2019-01-07T18:00:00+00:00,pre_fault,1-3d,50.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-07T18:00:00+00:00,2019-01-08T00:00:00+00:00,pre_fault,1-3d,44.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-08T00:00:00+00:00,2019-01-08T06:00:00+00:00,pre_fault,1-3d,38.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-08T06:00:00+00:00,2019-01-08T12:00:00+00:00,pre_fault,1-3d,32.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-08T12:00:00+00:00,2019-01-08T18:00:00+00:00,pre_fault,1-3d,26.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-08T18:00:00+00:00,2019-01-09T00:00:00+00:00,pre_fault,0-24h,20.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-09T00:00:00+00:00,2019-01-09T06:00:00+00:00,pre_fault,0-24h,14.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-09T06:00:00+00:00,2019-01-09T12:00:00+00:00,pre_fault,0-24h,8.3,29
manufacturer 1,17,manufacturer 1/operational_data/substation_17.csv,2019-01-09T12:00:00+00:00,2019-01-09T18:00:00+00:00,pre_fault,0-24h,2.3,29
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-27T12:00:00+00:00,2019-04-27T18:00:00+00:00,pre_fault,3-7d,163.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-27T18:00:00+00:00,2019-04-28T00:00:00+00:00,pre_fault,3-7d,157.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-28T00:00:00+00:00,2019-04-28T06:00:00+00:00,pre_fault,3-7d,151.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-28T06:00:00+00:00,2019-04-28T12:00:00+00:00,pre_fault,3-7d,145.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-28T12:00:00+00:00,2019-04-28T18:00:00+00:00,pre_fault,3-7d,139.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-28T18:00:00+00:00,2019-04-29T00:00:00+00:00,pre_fault,3-7d,133.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-29T00:00:00+00:00,2019-04-29T06:00:00+00:00,pre_fault,3-7d,127.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-29T06:00:00+00:00,2019-04-29T12:00:00+00:00,pre_fault,3-7d,121.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-29T12:00:00+00:00,2019-04-29T18:00:00+00:00,pre_fault,3-7d,115.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-29T18:00:00+00:00,2019-04-30T00:00:00+00:00,pre_fault,3-7d,109.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-30T00:00:00+00:00,2019-04-30T06:00:00+00:00,pre_fault,3-7d,103.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-30T06:00:00+00:00,2019-04-30T12:00:00+00:00,pre_fault,3-7d,97.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-30T12:00:00+00:00,2019-04-30T18:00:00+00:00,pre_fault,3-7d,91.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-04-30T18:00:00+00:00,2019-05-01T00:00:00+00:00,pre_fault,3-7d,85.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-01T00:00:00+00:00,2019-05-01T06:00:00+00:00,pre_fault,3-7d,79.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-01T06:00:00+00:00,2019-05-01T12:00:00+00:00,pre_fault,3-7d,73.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-01T12:00:00+00:00,2019-05-01T18:00:00+00:00,pre_fault,1-3d,67.31666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-01T18:00:00+00:00,2019-05-02T00:00:00+00:00,pre_fault,1-3d,61.31666666666667,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-02T00:00:00+00:00,2019-05-02T06:00:00+00:00,pre_fault,1-3d,55.31666666666667,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-02T06:00:00+00:00,2019-05-02T12:00:00+00:00,pre_fault,1-3d,49.31666666666667,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-02T12:00:00+00:00,2019-05-02T18:00:00+00:00,pre_fault,1-3d,43.31666666666667,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-02T18:00:00+00:00,2019-05-03T00:00:00+00:00,pre_fault,1-3d,37.31666666666667,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-03T00:00:00+00:00,2019-05-03T06:00:00+00:00,pre_fault,1-3d,31.316666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-03T06:00:00+00:00,2019-05-03T12:00:00+00:00,pre_fault,1-3d,25.316666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-03T12:00:00+00:00,2019-05-03T18:00:00+00:00,pre_fault,0-24h,19.316666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-03T18:00:00+00:00,2019-05-04T00:00:00+00:00,pre_fault,0-24h,13.316666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-04T00:00:00+00:00,2019-05-04T06:00:00+00:00,pre_fault,0-24h,7.316666666666666,49
manufacturer 1,18,manufacturer 1/operational_data/substation_18.csv,2019-05-04T06:00:00+00:00,2019-05-04T12:00:00+00:00,pre_fault,0-24h,1.3166666666666667,49
manufacturer 1,19,manufacturer 1/operational_data/substation_19.csv,2017-06-14T00:00:00+00:00,2017-06-14T06:00:00+00:00,normal,,,
manufacturer 1,19,manufacturer 1/operational_data/substation_19.csv,2017-06-14T06:00:00+00:00,2017-06-14T12:00:00+00:00,normal,,,
