scope,ranking_date,manufacturer,substation_id,configuration_type,day_label,fault_event_count,fault_event_keys,pre_fault_window_count,normal_window_count,window_count,first_window_start,last_window_end,min_estimated_lead_time_hours,true_most_urgent_lead_time_bucket,representative_priority_reason,representative_priority_level,representative_predicted_lead_time_bucket,representative_risk_level,priority_score,risk_score,anomaly_ensemble_score,mw_anomaly_context_score,multi_horizon_persistence_score,raw_ae_score_ratio_q999_max,risk_high_or_critical_window_count,anomaly_event_label_window_count,mw_anomaly_operational_confirmed_window_count,raw_ae_alarm_q999_c32_window_count,raw_ae_alarm_union_q998_c48_or_q999_spike_window_count,substations_on_date,priority_score_substation_rank,risk_score_substation_rank,anomaly_ensemble_score_substation_rank,mw_anomaly_context_score_substation_rank,multi_horizon_persistence_score_substation_rank,raw_ae_score_ratio_q999_max_substation_rank,priority_top1_substation,priority_top3_substation,priority_top5_substation,priority_top10_substation,priority_top20pct_substation
overall,2019-12-09,manufacturer 1,14,SH + DHW,normal,0,,0,4,4,2019-12-08 18:00:00,2019-12-09 18:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,medium,0-24h,medium,42.1697,0.2572628792365584,0.5943718097994392,1.0,0.5357142857142857,1.0291003,0,0,0,0,0,2,1,2,2,1,2,1,True,True,True,True,True
overall,2019-12-09,manufacturer 1,26,SH + DHW with sub-circuits,normal,0,,0,4,4,2019-12-08 18:00:00,2019-12-09 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing,medium,0-24h,medium,34.9099,0.2740576927598837,0.6176317711701673,0.5,2.196371622135836,0.43909433,0,0,0,0,0,2,2,1,1,2,1,2,False,True,True,True,False
overall,2019-12-08,manufacturer 1,14,SH + DHW,normal,0,,0,4,4,2019-12-07 18:00:00,2019-12-08 18:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,medium,0-24h,medium,43.4083,0.6402895407433437,0.608506100853444,1.0,1.7857142857142856,0.90943927,0,0,0,0,0,3,1,1,2,1,2,1,True,True,True,True,True
overall,2019-12-08,manufacturer 1,26,SH + DHW with sub-circuits,normal,0,,0,3,3,2019-12-08 00:00:00,2019-12-08 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,medium,32.2409,0.2336358856280703,0.6121626459663781,0.5,1.9450702029015128,0.5823733,0,0,0,0,0,3,2,2,1,3,1,3,False,True,True,True,False
overall,2019-12-08,manufacturer 1,1,SH + DHW,normal,0,,0,1,1,2019-12-07 18:00:00,2019-12-08 00:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,low,0-24h,low,25.3523,0.084741222021744,0.5034523853492576,0.5,0.0834636154238449,0.605741,0,0,0,0,0,3,3,3,3,2,3,2,False,True,True,True,False
overall,2019-12-07,manufacturer 1,14,SH + DHW,normal,0,,0,4,4,2019-12-06 18:00:00,2019-12-07 18:00:00,,,leadtime=0-24h|repeated_high_48h|leadtime_near_term_prob_high,high,0-24h,medium,56.7698,0.7114328230481596,0.6462458417777286,1.0,1.7857142857142856,0.97410065,0,0,0,0,0,2,1,1,1,1,1,1,True,True,True,True,True
overall,2019-12-07,manufacturer 1,1,SH + DHW,normal,0,,0,4,4,2019-12-06 18:00:00,2019-12-07 18:00:00,,,leadtime=1-3d|repeated_watch_48h,medium,1-3d,medium,35.1174,0.4230875802914293,0.5855751403742818,0.5,0.6692405009704632,0.78492934,0,0,0,0,0,2,2,2,2,2,2,2,False,True,True,True,False
overall,2019-12-06,manufacturer 1,14,SH + DHW,normal,0,,0,4,4,2019-12-05 18:00:00,2019-12-06 18:00:00,,,leadtime=0-24h|repeated_high_48h|risk_24h_persistent|leadtime_near_term_prob_high,high,0-24h,medium,64.9311,0.8421952757604542,0.6330412598031777,1.0,4.785714285714286,0.84414357,0,0,0,0,0,2,1,1,2,2,1,2,True,True,True,True,True
overall,2019-12-06,manufacturer 1,1,SH + DHW,normal,0,,0,3,3,2019-12-06 00:00:00,2019-12-06 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,medium,0-24h,medium,44.1986,0.4700973114349214,0.7995418838008469,1.0,2.510018202400528,0.9764316,0,0,0,0,0,2,2,2,1,1,2,1,False,True,True,True,False
overall,2019-12-05,manufacturer 1,14,SH + DHW,normal,0,,0,3,3,2019-12-05 00:00:00,2019-12-05 18:00:00,,,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_increasing,urgent,1-3d,critical,82.2205,0.9643372214436736,0.7146742122455207,1.0,5.034651562379588,1.0638007,3,0,0,0,0,2,1,1,2,2,1,1,True,True,True,True,True
overall,2019-12-05,manufacturer 1,1,SH + DHW,normal,0,,0,3,3,2019-12-04 18:00:00,2019-12-05 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,high,0-24h,medium,55.8456,0.81893719406051,0.7175748289576218,1.0,3.0,0.83047175,0,0,0,0,0,2,2,2,1,1,2,2,False,True,True,True,False
overall,2019-12-04,manufacturer 1,1,SH + DHW,normal,0,,0,3,3,2019-12-04 00:00:00,2019-12-04 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,high,0-24h,medium,52.3761,0.9099302156227888,0.6059828162662318,0.5,3.0,0.5768754,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-12-03,manufacturer 1,1,SH + DHW,normal,0,,0,4,4,2019-12-02 18:00:00,2019-12-03 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,medium,0-24h,medium,44.43,0.4292133475965582,0.5495718283427841,0.5,2.4144216837514545,0.73971575,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-12-02,manufacturer 1,1,SH + DHW,normal,0,,0,2,2,2019-12-01 18:00:00,2019-12-02 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,17.2927,0.1058772783572101,0.717549759909053,1.0,0.1489792334715146,0.77666074,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-12-01,manufacturer 1,1,SH + DHW,normal,0,,0,2,2,2019-12-01 00:00:00,2019-12-01 12:00:00,,,leadtime=0-24h,low,0-24h,low,17.1905,0.0947582511529987,0.6161660281072392,0.5,0.0,1.0822668,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-26,manufacturer 2,11,SH,pre_fault,1,manufacturer 2|11|18.0,2,0,2,2019-11-25 18:00:00,2019-11-26 06:00:00,3.95,0-6h,risk=critical|leadtime=0-24h|anomaly_consensus=1|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|leadtime_near_term_prob_high|high_risk_near_leadtime_raw_ae_q999_c32,urgent,0-24h,critical,100.0,1.0,1.7177547558219275,7.741457142632971,9.49047619047619,1.8507582,2,0,2,2,1,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-21,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|19.0,2,0,2,2019-11-20 18:00:00,2019-11-21 06:00:00,4.583333333333333,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high|history_adjusted|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,5.895937292324122,10.0,18.0,3.3402946,2,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-20,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|19.0,4,0,4,2019-11-19 18:00:00,2019-11-20 18:00:00,16.583333333333332,6-24h,risk=critical|leadtime=1-3d|anomaly_consensus=1|criticality|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|history_adjusted|high_risk_near_leadtime_criticality,urgent,1-3d,critical,100.0,1.0,5.826320813156583,10.0,17.48095238095238,3.5404832,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-18,manufacturer 2,50,SH with buffer tank,pre_fault,1,manufacturer 2|50|20.0,2,0,2,2019-11-17 18:00:00,2019-11-18 06:00:00,0.8444444444444444,0-6h,risk=critical|leadtime=0-24h|anomaly_consensus=1|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|leadtime_near_term_prob_high|high_risk_near_leadtime_raw_ae_q999_c32,urgent,0-24h,critical,100.0,1.0,1.9675491766533728,5.724186916958159,9.585714285714284,1.5708477,2,0,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-17,manufacturer 2,50,SH with buffer tank,pre_fault,1,manufacturer 2|50|20.0,1,0,1,2019-11-17 12:00:00,2019-11-17 18:00:00,12.844444444444443,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,4.926210133859719,10.0,3.245238095238096,1.234885,1,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-15,manufacturer 2,26,SH + DHW,pre_fault,1,manufacturer 2|26|22.0,2,0,2,2019-11-14 18:00:00,2019-11-15 06:00:00,3.0,0-6h,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,0.5336807045650498,0.5,11.142857142857142,0.5910791,2,0,0,0,0,2,1,1,2,2,1,2,True,True,True,True,True
overall,2019-11-15,manufacturer 2,53,SH with buffer tank,pre_fault,1,manufacturer 2|53|21.0,2,0,2,2019-11-14 18:00:00,2019-11-15 06:00:00,3.8333333333333335,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,0.9654490962030824,1.8,10.547619047619046,1.0242505,2,0,0,0,0,2,2,2,1,1,2,1,False,True,True,True,False
overall,2019-11-14,manufacturer 2,53,SH with buffer tank,pre_fault,1,manufacturer 2|53|21.0,4,0,4,2019-11-13 18:00:00,2019-11-14 18:00:00,15.833333333333334,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,0.9440789035477246,1.8,9.35714285714286,0.99990904,4,0,0,0,0,2,1,2,1,1,2,1,True,True,True,True,True
overall,2019-11-14,manufacturer 2,26,SH + DHW,pre_fault,1,manufacturer 2|26|22.0,4,0,4,2019-11-13 18:00:00,2019-11-14 18:00:00,15.0,6-24h,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high,urgent,0-24h,critical,98.8092,1.0,0.5782349659267672,1.0,9.952380952380954,0.7972029,4,0,0,0,0,2,2,1,2,2,1,2,False,True,True,True,False
overall,2019-11-13,manufacturer 2,53,SH with buffer tank,pre_fault,1,manufacturer 2|53|21.0,4,0,4,2019-11-12 18:00:00,2019-11-13 18:00:00,39.833333333333336,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,urgent,1-3d,critical,91.7145,1.0,1.0511708103042756,1.881873296486841,6.976190476190477,1.0464153,4,0,0,0,0,2,1,2,1,1,2,1,True,True,True,True,True
overall,2019-11-13,manufacturer 2,26,SH + DHW,pre_fault,1,manufacturer 2|26|22.0,4,0,4,2019-11-12 18:00:00,2019-11-13 18:00:00,39.0,1-3d,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,urgent,1-3d,critical,87.6494,1.0,0.5455827915676603,0.5,7.571428571428571,0.7251943,4,0,0,0,0,2,2,1,2,2,1,2,False,True,True,True,False
overall,2019-11-12,manufacturer 2,26,SH + DHW,pre_fault,1,manufacturer 2|26|22.0,2,0,2,2019-11-12 06:00:00,2019-11-12 18:00:00,63.0,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1,urgent,1-3d,critical,83.0325,1.0,4.052868992580062,6.6845903881281,3.1904761904761902,0.6339355,2,0,0,0,0,2,1,1,1,1,1,2,True,True,True,True,True
overall,2019-11-12,manufacturer 2,53,SH with buffer tank,pre_fault,1,manufacturer 2|53|21.0,1,0,1,2019-11-12 12:00:00,2019-11-12 18:00:00,63.833333333333336,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1,urgent,1-3d,critical,73.9432,1.0,0.940756015725904,1.8,1.5952380952380951,0.9530281,1,0,0,0,0,2,2,2,2,2,2,1,False,True,True,True,False
overall,2019-11-11,manufacturer 2,28,SH with buffer tank,pre_fault,1,manufacturer 2|28|23.0,2,0,2,2019-11-10 18:00:00,2019-11-11 06:00:00,3.216666666666667,0-6h,risk=critical|leadtime=0-24h|anomaly_consensus=1|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,1.1332885801986086,10.0,13.847619047619045,0.7196518,2,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-10,manufacturer 2,28,SH with buffer tank,pre_fault,1,manufacturer 2|28|23.0,4,0,4,2019-11-09 18:00:00,2019-11-10 18:00:00,15.216666666666669,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,100.0,1.0,11.407321412165624,10.0,11.007142857142862,1.0421379,4,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-09,manufacturer 2,28,SH with buffer tank,pre_fault,1,manufacturer 2|28|23.0,4,0,4,2019-11-08 18:00:00,2019-11-09 18:00:00,39.21666666666667,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,urgent,1-3d,critical,91.7276,1.0,0.9945745243478435,1.8,6.976190476190477,0.57202226,4,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-08,manufacturer 2,28,SH with buffer tank,pre_fault,1,manufacturer 2|28|23.0,1,0,1,2019-11-08 12:00:00,2019-11-08 18:00:00,63.21666666666667,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1,urgent,1-3d,critical,74.2532,1.0,0.9783095665755857,1.8,1.5952380952380951,0.57508403,1,0,0,0,0,2,1,1,1,2,2,2,True,True,True,True,True
overall,2019-11-08,manufacturer 1,22,SH + DHW,normal,0,,0,1,1,2019-11-07 18:00:00,2019-11-08 00:00:00,,,leadtime=1-3d|anomaly_consensus=1|mw_6h_12h_persistent,medium,1-3d,medium,43.914,0.428377424996344,0.9289348794178728,4.529910189027419,1.65,1.5953617,0,0,1,0,0,2,2,2,2,1,1,1,False,True,True,True,False
overall,2019-11-06,manufacturer 1,22,SH + DHW,normal,0,,0,2,2,2019-11-06 00:00:00,2019-11-06 12:00:00,,,leadtime=1-3d|anomaly_consensus=1|mw_6h_12h_persistent|repeated_watch_48h,high,1-3d,medium,62.2987,0.8801553638941426,0.9887285984434868,4.577798600600186,4.895238095238096,1.7784488,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-05,manufacturer 1,22,SH + DHW,normal,0,,0,1,1,2019-11-05 00:00:00,2019-11-05 06:00:00,,,leadtime=1-3d,high,1-3d,medium,48.998,0.8801553638941426,0.7691423905305499,1.0,3.245238095238096,0.9722477,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-04,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|24.0,3,0,3,2019-11-03 18:00:00,2019-11-04 12:00:00,1.25,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|mw_6h_12h_persistent|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high|history_adjusted|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,1.198426703930652,5.017718764393676,17.04285714285714,1.7693096,3,3,2,0,0,2,1,2,2,2,1,2,True,True,True,True,True
overall,2019-11-04,manufacturer 1,22,SH + DHW,normal,0,,0,1,1,2019-11-04 12:00:00,2019-11-04 18:00:00,,,risk=critical|leadtime=1-3d|anomaly_consensus=1|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent,urgent,1-3d,critical,90.1724,1.0,2.6817492399470773,10.0,3.245238095238096,1.9487661,1,0,1,0,0,2,2,1,1,1,2,1,False,True,True,True,False
overall,2019-11-03,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|24.0,4,0,4,2019-11-02 18:00:00,2019-11-03 18:00:00,19.25,6-24h,risk=critical|leadtime=1-3d|anomaly_consensus=1|criticality|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|history_adjusted|high_risk_near_leadtime_criticality,urgent,1-3d,critical,100.0,1.0,1.1609595543966214,4.9809329526068895,13.366666666666667,1.7397206,4,4,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-02,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|24.0,4,0,4,2019-11-01 18:00:00,2019-11-02 18:00:00,43.25,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|mw_6h_12h_persistent|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|history_adjusted,urgent,1-3d,critical,100.0,1.0,1.4471196351721942,5.445123645658823,11.326190476190478,2.8571858,4,1,2,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-01,manufacturer 2,57,,pre_fault,1,manufacturer 2|57|24.0,1,0,1,2019-11-01 12:00:00,2019-11-01 18:00:00,67.25,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent|history_adjusted,urgent,1-3d,critical,86.8768,1.0,1.8002400242814507,9.151437112714085,3.245238095238096,1.4566782,1,0,1,0,0,2,1,1,1,1,1,1,True,True,True,True,True
overall,2019-11-01,manufacturer 1,22,SH + DHW,normal,0,,0,1,1,2019-11-01 06:00:00,2019-11-01 12:00:00,,,leadtime=1-3d,low,1-3d,low,16.8715,0.0905249146688011,0.769744760986812,1.8,0.0,1.312986,0,0,0,0,0,2,2,2,2,2,2,2,False,True,True,True,False
overall,2019-10-22,manufacturer 2,55,SH with sub-circuits,normal,0,,0,1,1,2019-10-21 18:00:00,2019-10-22 00:00:00,,,leadtime=1-3d,low,1-3d,low,15.485,0.0279847706785979,0.760549441511406,0.0,1.05,0.79294336,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-21,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-20 18:00:00,2019-10-21 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.2838,0.0310941896428866,0.7683655287997606,0.0,1.05,1.0646138,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-20,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-19 18:00:00,2019-10-20 18:00:00,,,leadtime=1-3d|anomaly_consensus=1|mw_3h_6h_confirmed,low,1-3d,low,23.9609,0.0676886758663494,0.7782670311612864,3.6,1.6551081862684676,0.8226848,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-19,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|32.0,2,0,2,2019-10-18 18:00:00,2019-10-19 06:00:00,4.633333333333334,0-6h,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,99.4315,1.0,0.5371322785196906,0.5,10.547619047619046,0.620449,2,0,0,0,0,2,1,1,2,1,1,2,True,True,True,True,True
overall,2019-10-19,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-18 18:00:00,2019-10-19 18:00:00,,,leadtime=1-3d,low,1-3d,low,16.5567,0.0752096398514993,0.8704932708537414,0.0,0.8,1.019522,0,0,0,0,0,2,2,2,1,2,2,1,False,True,True,True,False
overall,2019-10-18,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|32.0,4,0,4,2019-10-17 18:00:00,2019-10-18 18:00:00,16.633333333333333,6-24h,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,98.1626,1.0,0.5692395011820645,0.5,9.35714285714286,0.5879438,4,0,0,0,0,2,1,1,2,2,1,2,True,True,True,True,True
overall,2019-10-18,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-17 18:00:00,2019-10-18 18:00:00,,,leadtime=0-24h|anomaly_consensus=1|repeated_watch_48h,low,0-24h,low,20.7864,0.0350957698488821,0.7497300799452489,0.8,1.05,0.6606319,0,0,0,0,0,2,2,2,1,1,2,1,False,True,True,True,False
overall,2019-10-17,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|32.0,4,0,4,2019-10-16 18:00:00,2019-10-17 18:00:00,40.63333333333333,1-3d,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,urgent,1-3d,critical,86.8474,1.0,0.5813521845602965,0.5,6.976190476190477,0.59879935,4,0,0,0,0,2,1,1,2,2,1,2,True,True,True,True,True
overall,2019-10-17,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-16 18:00:00,2019-10-17 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,28.5248,0.1126186078735124,1.010243781827624,0.8163900509241984,3.3622062284285805,0.947979,0,0,0,0,0,2,2,2,1,1,2,1,False,True,True,True,False
overall,2019-10-16,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|32.0,1,0,1,2019-10-16 12:00:00,2019-10-16 18:00:00,64.63333333333334,1-3d,risk=critical|leadtime=1-3d,urgent,1-3d,critical,70.8701,1.0,0.5611421412915822,0.5,1.5952380952380951,0.497245,1,0,0,0,0,2,1,1,2,2,2,2,True,True,True,True,True
overall,2019-10-16,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-15 18:00:00,2019-10-16 18:00:00,,,leadtime=1-3d|anomaly_consensus=2|mw_3h_6h_confirmed|mw_6h_12h_persistent|risk_3d_increasing,high,1-3d,medium,65.4592,0.5842312279031415,2.417685195863743,9.46829631338199,4.65,1.0653086,0,0,1,0,0,2,2,2,1,1,1,1,False,True,True,True,False
overall,2019-10-15,manufacturer 2,55,SH with sub-circuits,normal,0,,0,3,3,2019-10-15 00:00:00,2019-10-15 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,16.961,0.0773018671777069,0.8180624194661106,0.0,1.2213850237863852,0.3746968,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-14,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,2,0,2,2019-10-13 18:00:00,2019-10-14 06:00:00,5.533333333333333,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,2.286930963206351,10.0,18.0,1.9368033,2,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-13,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-12 18:00:00,2019-10-13 18:00:00,17.533333333333335,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,2.447848215628727,10.0,18.0,2.0280974,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-12,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-11 18:00:00,2019-10-12 18:00:00,41.53333333333333,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|criticality|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|high_risk_near_leadtime_criticality,urgent,1-3d,critical,100.0,1.0,2.416696945001351,10.0,18.0,2.0270097,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-11,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-10 18:00:00,2019-10-11 18:00:00,65.53333333333333,1-3d,risk=critical|anomaly_consensus=1|criticality|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,urgent,3-7d,critical,100.0,1.0,2.270389337499461,10.0,18.0,2.0188785,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-10,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-09 18:00:00,2019-10-10 18:00:00,89.53333333333333,3-7d,risk=critical|anomaly_consensus=1|criticality|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,urgent,3-7d,critical,100.0,1.0,2.2700520158961672,10.0,18.0,1.9541215,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-09,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-08 18:00:00,2019-10-09 18:00:00,113.53333333333332,3-7d,risk=critical|anomaly_consensus=1|criticality|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,urgent,3-7d,critical,100.0,1.0,2.197119043514556,10.0,18.0,1.9119433,4,4,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-08,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,4,0,4,2019-10-07 18:00:00,2019-10-08 18:00:00,137.53333333333333,3-7d,risk=critical|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent,urgent,3-7d,critical,100.0,1.0,2.286701943584985,10.0,18.0,2.0045285,4,1,4,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2019-10-07,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|25.0,1,0,1,2019-10-07 12:00:00,2019-10-07 18:00:00,161.53333333333333,3-7d,risk=critical|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32,urgent,3-7d,critical,95.8889,1.0,2.230905148714876,9.994256589801727,4.745238095238095,1.9018766,1,0,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True
