manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version,anomaly_policy_score
manufacturer 1,8,2018-02-02 12:00:00,2018-02-02 18:00:00,substation_8.csv,SH + DHW,winter,normal,,,,,0.402323717753,0.441914193382,0.381437223762,44.6856047821,0.730768893544,0.185760025315,0,0,0,0,0.726329238796,0.110512893071,0.399946575562,0,0,0,0,0.722159596624,0.111739299527,0.398636839163,0,0,0,0,0.711930911135,0.127766395319,0.402323717753,0,0,0,0,0.699874433337,0.143647211192,0.4050740056,0,0,0,0,0,0,0,0,0,0,0,1,0.127766395319,0,0.188473301863,0,0.207476874618,0,0,0.0061136027353,0.0061136027353,0.0144197824829,0.0323030295202,0.105032646431,-0.00756910820531,0.0278045782609,0.0339181809962,0,0,0,0,0,0,0.0945293817881,0.0547964283874,0,0,0.110284278753,0.0740755365541,-0.0136945341852,0,0,0,0.110284278753,0.0740755365541,-0.0136945341852,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.93622274705,0.93622274705,0.0327181664877,0.0310590864623,16.5322353315,0.93622274705,0.968940913538,0.958034858042,240.5,240.5,4,0.610527257932,13.5,2.87410457413,0,0,0.222436626087,0,0,,0,,21.2071,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.185760025315
manufacturer 1,4,2018-06-21 18:00:00,2018-06-22 00:00:00,substation_4.csv,SH + DHW,summer,normal,,,,,0.633417650732,0.736625939033,0.439833705095,163.378943465,0.882418369121,0.607338312351,0,0,0,0,0.93912488037,0.652939882276,0.78744683138,0,0,0,0,0.859653897085,0.418396726325,0.625787596582,0,0,0,0,0.820924626412,0.467137879847,0.633417650732,0,0,0,0,0.830727591648,0.685942925442,0.753991718559,0,0,0,0,0,0,0,0,0,0,0,1,0.467137879847,0,0.607946848645,0,0.694733989337,0,0,0.0117048109044,0.0117048109044,0.0359800102463,0.0130741091243,0.0359800102463,-0.0151080236897,0.0206771983172,0.0323820092217,0,0,0,0,0,0,0.0359800102463,0.0278437220374,0,0,0.0359800102463,0.0224132410331,0.000446014334656,0,0,0,0.0359800102463,0.0224132410331,0.000446014334656,0,0,0,0,0,0,0,0,0,0,0,0.0200706450595,low,0.22,0.92,0.92,0-24h,0.935768010477,0.935768010477,0.0527419454411,0.0114900440814,15.1396347967,0.935768010477,0.988509955919,0.970929307438,496.75,496.75,4,0.58287616599,13.5,2.91278792231,0,0,0.165417586538,0.0289909317527,0,,0,,21.1901,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.607338312351
manufacturer 1,19,2017-10-01 12:00:00,2017-10-01 18:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.46686488674,0.562511742287,0.404580437808,73.8789083602,0.921757802603,0.24393504729,1,0,0,0,0.679669939917,0.10736018772,0.376345771253,0,0,0,0,0.703276826423,0.196603842709,0.434740145055,0,0,0,0,0.755126405533,0.211236747434,0.46686488674,0,0,0,0,0.714791354787,0.228064466474,0.456826103981,0,0,0,0,0,0,0,0,0,0,0,1,0.211236747434,0,0.243001069555,0,0.223959118192,0,0,0.0247745541494,0.0247745541494,0.0247745541494,0.0360781376385,0.1136655166,0.0162243928337,0.013107490371,0.0378820445204,0,0,0,0,0,0,0.10229896494,0.0601469510693,0,0,0.11934879243,0.0806477895124,-0.014310248083,0,0,0,0.11934879243,0.0806477895124,-0.014310248083,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.910199050389,0.910199050389,0.0837926028958,0.00600834671485,15.6654351495,0.910199050389,0.993991653285,0.966060785653,301,301,4,0.681876801368,13.5,2.89818235696,0,0,0.104859922968,0,0,,0,,21.1849,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.24393504729
manufacturer 1,25,2020-04-10 00:00:00,2020-04-10 06:00:00,substation_25.csv,SH + DHW,spring,normal,,,,,0.437682928866,0.631816987392,0.380965130241,68.2922720179,0.811050367478,0.472874178637,0,0,0,0,0.690130830489,0.03945708246,0.345273744034,0,0,0,0,0.704916323882,0.0499062970058,0.357761009638,0,0,0,0,0.711049775395,0.19526327251,0.437682928866,0,0,0,0,0.754104913271,0.203126290068,0.462086242974,0,0,0,0,0,0,0,0,0,0,0,1,0.19526327251,0,0.507019411791,0,0.816457626656,0,0,0.0150731227247,0.0150731227247,0.0372936656796,0.0373777376464,0.0777024201039,-0.0188473997161,0.0241735018041,0.0392466245288,0,0,2,0,0,0,0.140221448111,0.0789498868472,0,0,0.599274370676,0.296961994307,-0.0522188005177,0,6,0,0.665860411862,0.390169788863,-0.023286304456,0,15,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.853422065232,0.853422065232,0.11019355635,0.0363843784187,19.8964808978,0.853422065232,0.963615621581,0.926884436131,301,301,4,0.706439241518,13.5,2.78065330839,0,0,0.193388014433,0,0,,0,,21.1805,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.472874178637
manufacturer 1,11,2017-11-02 18:00:00,2017-11-03 00:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.553215422694,0.585500930904,0.40790655801,128.935812414,0.788709353163,0.405297235694,0,0,0,0,0.664393234379,0.0505045678856,0.339032241138,0,0,0,0,0.6899814292,0.16137101416,0.409817909229,0,0,0,0,0.761334419955,0.368657066632,0.553215422694,0,0,0,0,0.77297310039,0.514045996688,0.635741735428,0,0,0,0,0,0,0,0,0,0,0,1,0.368657066632,0,0.408687064665,0,0.524243072845,0,0,0.0116406648025,0.0116406648025,0.0365040355652,0.0327639416157,0.071270547394,-0.0248633707627,0.022761473894,0.0344021386964,0,0,0,0,0,0,0.0641434926546,0.0497982898927,0,0,0.079242955847,0.0595384941785,-0.00262055065222,0,0,0,0.079242955847,0.0595384941785,-0.00262055065222,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.888654493284,0.888654493284,0.0975106007141,0.0138349060023,17.004551474,0.888654493284,0.986165093998,0.953661560426,696.75,696.75,4,0.619238496536,13.5,2.86098468128,0,0,0.182091791152,0,0,,0,,21.1623,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.405297235694
manufacturer 1,22,2019-02-06 18:00:00,2019-02-07 00:00:00,substation_22.csv,SH + DHW,winter,normal,,,,,0.666986977274,0.731978574447,0.454240061609,177.19165238,0.882120994268,0.5988334097,0,0,0,0,0.794990805032,0.850802130469,0.824570807514,0,0,0,0,0.775665721098,0.481817889293,0.619926370241,0,0,0,0,0.847813272513,0.506631583383,0.666986977274,0,0,0,0,0.788159193615,0.374714067538,0.569033276794,0,0,0,0,0,0,0,0,0,0,0,1,0.506631583383,0,0.596729011191,0,0.624025620538,0,0,0.0194524970063,0.0194524970063,0.0194524970063,0.0180803000682,0.0617154783517,0.0160191294573,0,0.0194524970063,0,0,0,0,0,0,0.0283118922181,0.0248154598962,0,0,0.0617154783517,0.0421521434656,-0.00223786539904,0,0,0,0.143308475458,0.0731477289211,-0.00443673524279,0,0,0,0,0,1,0,2,4,1,3,2.9,low,0.22,0.92,0.92,0-24h,0.742992412298,0.742992412298,0.243434891418,0.0135726962844,22.2295072897,0.742992412298,0.986427303716,0.90528233991,301,301,4,0.350144946114,10.8,2.71584701973,0.375,0,0,2.9,0,,0,,21.141,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.5988334097
manufacturer 1,4,2018-02-21 18:00:00,2018-02-22 00:00:00,substation_4.csv,SH + DHW,winter,normal,,,,,0.465410214359,0.510900279694,0.391799272896,80.3177241113,0.754664134641,0.294732332854,0,0,0,0,0.688700661594,0.0761816201736,0.364065569641,0,0,0,0,0.705835507724,0.162742571334,0.417996251437,0,0,0,0,0.731271087242,0.229646798783,0.465410214359,0,0,0,0,0.7203397004,0.347578416765,0.522776220073,0,0,0,0,0,0,0,0,0,0,0,1,0.229646798783,0,0.298635512277,0,0.358996870376,0,0,0.00447385480008,0.00447385480008,0.014097685623,0.0235415198011,0.105906848628,-0.00187244147902,0.020244740991,0.0247185957911,0,0,0,0,0,0,0.0297229887381,0.0276524197685,0,0,0.105906848628,0.0475458897284,0.00121048312256,0,0,0,0.105906848628,0.0475458897284,0.00121048312256,0,0,0,0,0,0,0,0,0,0,0,0.054471740515,low,0.22,0.92,0.92,0-24h,0.963358320744,0.963358320744,0.0323597375121,0.00428194174402,13.6274002588,0.963358320744,0.995718058256,0.984931479085,376.75,376.75,4,0.44493472424,13.5,2.95479443726,0,0,0.161957927928,0.0786814029661,0,,0,,21.1404,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.294732332854
manufacturer 1,4,2018-02-19 18:00:00,2018-02-20 00:00:00,substation_4.csv,SH + DHW,winter,normal,,,,,0.437157568441,0.493458980612,0.384782079638,65.7360373787,0.750756367123,0.265289600121,0,0,0,0,0.683384645114,0.0647522287758,0.355509464455,0,0,0,0,0.725159525935,0.262001074432,0.479685546638,0,0,0,0,0.718173894629,0.187954411256,0.437157568441,0,0,0,0,0.713031656219,0.265105588829,0.475630840502,0,0,0,0,0,0,0,0,0,0,0,1,0.187954411256,0,0.271329281993,0,0.308587849392,0,0,0.0217381220179,0.0217381220179,0.0231008320327,0.0169614249967,0.0231008320327,-0.00136271001483,0,0.0217381220179,0,0,0,0,0,0,0.0231008320327,0.0170214144357,0,0,0.0231008320327,0.0170214144357,0.00549902686487,0,0,0,0.0231008320327,0.0170214144357,0.00549902686487,0,0,0,0,0,0,0,0,0,0,0,0.247456208919,low,0.22,0.92,0.92,0-24h,0.905052159045,0.905052159045,0.0855553709446,0.00939247001072,16.0943801152,0.905052159045,0.990607529989,0.962089073008,374.75,374.75,4,0.391286196322,13.5,2.88626721902,0,0,0,0.357436746217,0,,0,,21.135,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.265289600121
manufacturer 1,7,2019-01-05 06:00:00,2019-01-05 12:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.464113749534,0.485951694801,0.394142650991,78.1056606139,0.765094946664,0.238409565791,0,0,0,0,0.678042323248,0.110905602642,0.377459861327,0,0,0,0,0.703705865828,0.154498502683,0.412625963361,0,0,0,0,0.735644869343,0.223322001779,0.464113749534,0,0,12,1,0.690896604495,0.149611888568,0.404015705053,0,0,0,0,0,0,0,0,0,0,0,1,0.223322001779,0,0.239220838916,0,0.281775785701,0,0,0.00489305918854,0.00489305918854,0.013826386496,0.0223424914061,0.0477169913314,-0.00893332730747,0.0185665567879,0.0234596159764,0,0,0,0,0,0,0.0340950876005,0.0314362196945,0,0,0.16458464309,0.0714825205294,-0.0123174001647,0,0,0,0.182871825656,0.0953935258937,-0.0119174400753,0,0,0,15,23,27,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.790595227122,0.790595227122,0.195422514794,0.0139822580836,20.5452944056,0.790595227122,0.986017741916,0.920876903652,233.811111111,233.811111111,4,0.422273087575,10.8,2.76263071095,3,0,0.148532454303,0,0,,0,,21.1334,low,leadtime=0-24h|criticality|leadtime_near_term_prob_high,best_priority_engine_v1,0.238409565791
manufacturer 1,4,2018-06-21 06:00:00,2018-06-21 12:00:00,substation_4.csv,SH + DHW,summer,normal,,,,,0.725741785283,0.860399453161,0.42089002342,235.269317706,0.834753245706,0.883142316376,0,0,0,0,0.859257438786,0.613790674653,0.729160053796,0,0,0,0,0.819228688665,0.731083682942,0.772511835632,0,0,0,0,0.785567320636,0.672688952046,0.725741785283,0,0,0,0,0.774211427407,0.663371030513,0.715466017054,0,0,0,0,0,0,0,0,0,0,0,1,0.672688952046,0,0.893678417418,0,0.877101548016,0,0,0.0359800102463,0.0359800102463,0.0359800102463,0.0120735854901,0.0359800102463,0.0312887240024,0,0.0359800102463,0,0,0,0,0,0,0.0359800102463,0.0178540936834,0,0,0.0359800102463,0.0204194873954,-0.000676911132204,0,0,0,0.0359800102463,0.0204194873954,-0.000676911132204,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.956867848268,0.956867848268,0.0376799221205,0.00545222961119,13.9453179943,0.956867848268,0.994547770389,0.981987796349,496.25,496.25,4,0.647640184434,13.5,2.94596338905,0,0,0,0,0,,0,,21.0936,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.883142316376
manufacturer 1,5,2018-03-02 18:00:00,2018-03-03 00:00:00,substation_5.csv,SH + DHW,spring,normal,,,,,0.400744963037,0.437078702835,0.382389382472,43.0926071,0.728467493582,0.178677322361,0,0,0,0,0.667943176241,0.04384034186,0.337168674019,0,0,0,0,0.68234754648,0.064557851885,0.354919008345,0,0,0,0,0.713708061282,0.123211649499,0.400744963037,0,0,0,0,0.70346139603,0.111550075622,0.389748396213,0,0,0,0,0,0,0,0,0,0,0,1,0.123211649499,0,0.179542868367,0,0.176972605757,0,0,0.00449989220242,0.00449989220242,0.0282363745139,0.014104979213,0.0282363745139,-0.0110599583384,0.0209128448601,0.0254127370626,0,0,0,0,0,0,0.0282363745139,0.0261186464254,0,0,0.0337338596599,0.0274913673014,-0.00069474975516,0,0,0,0.0337338596599,0.0274913673014,-0.00069474975516,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.95941122537,0.95941122537,0.0322053871382,0.00838338749139,14.064799786,0.95941122537,0.991616612509,0.980881483463,333.75,333.75,4,0.457429267126,13.5,2.94264445039,0,0,0.167302758881,0,0,,0,,21.0674,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.178677322361
manufacturer 1,2,2016-09-20 12:00:00,2016-09-20 18:00:00,substation_2.csv,SH + DHW,autumn,normal,,,,,0.83721107257,0.957104640573,0.464819001166,283.3978314,0.929168967205,0.981877784881,1,0,0,0,0.907835216321,0.160710500225,0.51185911679,0,0,0,0,0.961142525754,0.226943715843,0.572017156501,0,0,0,0,0.867558262273,0.810299413776,0.83721107257,0,0,0,0,1.00057188836,1.21951706567,1.11661283234,1,1,1,0,1,0,0,0,0,0,0.92827411557,1,0.810299413776,0,0.970457784924,0,0.833142139859,0,0,0.0500071306685,0.0500071306685,0.0500071306685,0.0108202746781,0.0500071306685,0.0450975479507,0,0.0500071306685,0,0,0,0,0,0,0.0500071306685,0.0201041765872,0,0,0.0625863870402,0.0331742070154,-0.00320025911207,0,0,0,0.0625863870402,0.0337177954629,-0.000921474921766,0,0,0,0,1,1,0,1,1,1,1,1.05,low,0.22,0.92,0.92,0-24h,0.753554043284,0.753554043284,0.233067939229,0.0133780174873,21.8352717009,0.753554043284,0.986621982513,0.908932669436,301,301,4,0.900128352033,10.8,2.72679800831,0.372110725698,1.21772335201,0,1.05,0,,0,,21.0668,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.981877784881
manufacturer 1,4,2018-06-21 12:00:00,2018-06-21 18:00:00,substation_4.csv,SH + DHW,summer,normal,,,,,0.676574634075,0.780909417679,0.421521198788,202.458764611,0.869145508689,0.702662318104,0,0,0,0,0.830489839577,0.723145243975,0.773597203908,0,0,0,0,0.784533257439,0.607532705824,0.690722965083,0,0,0,0,0.786745373607,0.578876053735,0.676574634075,0,0,0,0,0.795918842188,0.599710293616,0.691928311445,0,0,0,0,0,0,0,0,0,0,0,1,0.578876053735,0,0.701298593161,0,0.665358820318,0,0,0.0268128345941,0.0268128345941,0.0359800102463,0.0131073174261,0.0359800102463,-0.0091671756522,0.00556917462757,0.0323820092217,0,0,0,0,0,0,0.0359800102463,0.022747219364,0,0,0.0359800102463,0.0215069893796,3.60676429502e-05,0,0,0,0.0359800102463,0.0215069893796,3.60676429502e-05,0,0,0,0,0,0,0,0,0,0,0,0.00162304393276,low,0.22,0.92,0.92,0-24h,0.90983082593,0.90983082593,0.0829618365966,0.00720733747312,15.7650185646,0.90983082593,0.992792662527,0.965138716995,496.5,496.5,4,0.58287616599,13.5,2.89541615098,0,0,0.0445533970205,0.00234439679176,0,,0,,21.0252,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.702662318104
manufacturer 1,2,2018-03-01 18:00:00,2018-03-02 00:00:00,substation_2.csv,SH + DHW,spring,normal,,,,,0.386339674421,0.415416029982,0.369440038927,41.0827253052,0.705877993887,0.157836552556,0,0,0,0,0.724974793641,0.0555962164407,0.370204147725,0,0,0,0,0.749662048207,0.107306858585,0.409213797707,0,0,0,0,0.689538847124,0.117464936364,0.386339674421,0,0,0,0,0.73416489544,0.0978700702676,0.396928638099,0,0,0,0,0,0,0,0,0,0,0,1,0.117464936364,0,0.159589926775,0,0.154239473731,0,0,0.0184065391697,0.0184065391697,0.029468534817,0.0209517620878,0.029468534817,0.00209773789009,0.00811514216566,0.0265216813353,0,0,0,0,0,0,0.029468534817,0.0264870345239,0,0,0.029468534817,0.0247325501436,0.000197824604662,0,0,0,0.029468534817,0.0247325501436,0.000197824604662,0,0,0,0,0,0,0,0,0,0,0,0.00890210720981,low,0.22,0.92,0.92,0-24h,0.977242771778,0.977242771778,0.0158173237047,0.00693990451771,13.3189333413,0.977242771778,0.993060095482,0.987787654247,301,301,4,0.477390264036,13.5,2.96336296274,0,0,0.0649211373252,0.0128585993031,0,,0,,21.0185,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.157836552556
manufacturer 1,2,2018-03-01 06:00:00,2018-03-01 12:00:00,substation_2.csv,SH + DHW,spring,normal,,,,,0.375883586703,0.408454093091,0.365018702861,36.742219098,0.697718174544,0.151936888785,0,0,0,0,0.680913856812,0.0389625510231,0.340679664744,0,0,0,0,0.730214768253,0.0885270108384,0.390120256823,0,0,0,0,0.681286674505,0.10505443337,0.375883586703,0,0,0,0,0.739148343171,0.0960172424689,0.398288859799,0,0,0,0,0,0,0,0,0,0,0,1,0.10505443337,0,0.153239492001,0,0.155798866852,0,0,0.029468534817,0.029468534817,0.029468534817,0.0192706998535,0.029468534817,0.00603229420905,0,0.029468534817,0,0,0,0,0,0,0.029468534817,0.0245050803979,0,0,0.029468534817,0.0243747239053,8.26587171675e-05,0,0,0,0.029468534817,0.0243747239053,8.26587171675e-05,0,0,0,0,0,0,0,0,0,0,0,0.00371964227254,low,0.22,0.92,0.92,0-24h,0.984797245108,0.984797245108,0.0104754669271,0.00472728796515,12.8876639096,0.984797245108,0.995272712035,0.991780889726,301,301,4,0.530433626707,13.5,2.97534266918,0,0,0,0.00537281661589,0,,0,,21.0111,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.151936888785
manufacturer 1,20,2017-02-02 18:00:00,2017-02-03 00:00:00,substation_20.csv,SH + DHW with sub-circuits,winter,normal,,,,,0.439781973692,0.497934471486,0.400690744515,58.2586790958,0.800805697486,0.22935055409,0,0,0,0,0.697744476,0.107487519775,0.384908289201,0,0,0,0,0.746283342951,0.170566842447,0.441153597684,0,0,0,0,0.747866513951,0.166574928557,0.439781973692,0,0,0,0,0.718224391741,0.157120455837,0.420839305712,0,0,0,0,0,0,0,0,0,0,0,1,0.166574928557,0,0.232021570246,0,0.281830368854,0,0,0.0150421405122,0.0150421405122,0.0155890359499,0.0279881941143,0.0697632035533,1.92807532024e-05,0.0143454633079,0.0293876038201,0,0,0,0,0,0,0.0627868831979,0.0417019396128,0,0,0.158923444095,0.0815932976791,-0.0117292185343,0,0,0,0.158923444095,0.0815932976791,-0.0117292185343,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.872115360497,0.872115360497,0.122718169117,0.005166470386,16.9758328899,0.872115360497,0.994833529614,0.953927473242,177.75,177.75,4,0.528976868761,13.5,2.86178241973,0,0,0.114763706463,0,0,,0,,21.0055,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.22935055409
manufacturer 1,20,2017-02-02 12:00:00,2017-02-02 18:00:00,substation_20.csv,SH + DHW with sub-circuits,winter,normal,,,,,0.42941341761,0.48520390056,0.389933935813,57.6434064135,0.777170805832,0.226289852489,0,0,0,0,0.750766240092,0.233956796372,0.47685723492,0,0,0,0,0.702046729256,0.140180885216,0.404257831915,0,0,0,0,0.727789541534,0.16481572281,0.42941341761,0,0,0,0,0.707580190516,0.1712753342,0.423338616668,0,0,0,0,0,0,0,0,0,0,0,1,0.16481572281,0,0.227978914071,0,0.285960857324,0,0,0.015022859759,0.015022859759,0.024378318234,0.0292292548451,0.0697632035533,-0.000566176190892,0.0156678578283,0.0306907175873,0,0,0,0,0,0,0.0627868831979,0.0500517594573,0,0,0.158923444095,0.0863392698481,-0.0124004007932,0,0,0,0.158923444095,0.0863392698481,-0.0124004007932,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.834197670384,0.834197670384,0.16024904123,0.00555328838607,18.36872063,0.834197670384,0.994446711614,0.941030364537,177.5,177.5,4,0.552432916572,13.5,2.82309109361,0,0,0.125342862627,0,0,,0,,21.0009,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1,0.226289852489
manufacturer 1,2,2018-03-02 00:00:00,2018-03-02 06:00:00,substation_2.csv,SH + DHW,spring,normal,,,,,0.389780575523,0.423427754666,0.369803992419,43.142675239,0.716723778714,0.163335054095,0,0,0,0,0.683337623188,0.0362138219764,0.340362008546,0,0,0,0,0.71013375633,0.0635129952189,0.367424752941,0,0,0,0,0.690218145644,0.123354805794,0.389780575523,0,0,0,0,0.726949097053,0.0895729825794,0.389139756382,0,0,0,0,0,0,0,0,0,0,0,1,0.123354805794,0,0.163047952967,0,0.150552877614,0,0,0.0025154333532,0.0025154333532,0.029468534817,0.0184024780822,0.029468534817,-0.0158911058165,0.0240062479821,0.0265216813353,0,0,0,0,0,0,0.029468534817,0.0272583947058,0,0,0.029468534817,0.0246617864608,0.000386559860347,0,0,0,0.029468534817,0.0248701756199,0.000214415964928,0,0,0,0,0,0,0,0,0,0,0,0.0139523158072,low,0.22,0.92,0.92,0-24h,0.818337513019,0.818337513019,0.175220352222,0.00644213475906,19.003683234,0.818337513019,0.993557865241,0.935151081167,301,301,4,0.477390264036,13.5,2.8054532435,0,0,0.192049983857,0.0216835130142,0,,0,,20.9966,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1,0.163335054095
manufacturer 1,3,2019-09-05 12:00:00,2019-09-05 18:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.479804221529,0.616350871395,0.375370752834,99.3263884017,0.731384316131,0.51434008078,0,0,0,0,0.743660309368,0.200477274455,0.455773300864,0,0,0,0,0.752849755823,0.208614497055,0.464405068676,0,0,0,0,0.700608187745,0.283996930734,0.479804221529,0,0,0,0,0.759468679751,0.228031488874,0.477806968586,0,0,0,0,0,0,0,0,0,0,0,1,0.283996930734,0,0.542989481743,0,0.608102408319,0,0,0.0209591927669,0.0209591927669,0.0490453939026,0.12575995607,0.849446361716,0.0053740639933,0.111088761107,0.132047953873,0,1,7,0,1,0,0.474599614837,0.30335167587,0,3,0.942571253687,0.690273747647,-0.0755233405565,3,11,1,0.944105121926,0.746463080571,-0.0287658380747,4,18,2,0,0,0,0,0,0,0,0,1.96428571429,low,0.22,0.92,0.92,1-3d,0.730099449981,0.262013329989,0.730099449981,0.0078872200299,39.1353999625,0.262013329989,0.99211277997,0.748746296643,1023.54861111,1023.54861111,4,2.37686316972,6,2.24623888993,0,0,4.38871008885,1.96428571429,0,,0,,20.9761,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.51434008078
