manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,configuration_type__is__missing,configuration_type__is__sh,configuration_type__is__sh_with_buffer_tank,configuration_type__is__sh_with_sub_circuits,manufacturer__is__manufacturer_1,manufacturer__is__manufacturer_2,s_dhw_3-way_valve_status__dominant__is__aus,s_dhw_3-way_valve_status__dominant__is__ein,s_dhw_3-way_valve_status__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__standby,s_dhw_control_unit_mode__dominant__is__tag,s_hc1.1_control_unit_mode__dominant__is__missing,s_hc1.1_control_unit_mode__dominant__is__nacht,s_hc1.1_control_unit_mode__dominant__is__tag,s_hc1.1_heating_pump_status__dominant__is__ein,s_hc1.1_heating_pump_status__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__nacht,s_hc1.2_control_unit_mode__dominant__is__standby,s_hc1.2_control_unit_mode__dominant__is__tag,s_hc1.2_dhw_control unit_mode__dominant__is__missing,s_hc1.2_dhw_control unit_mode__dominant__is__standby,s_hc1.2_heating_pump_status__dominant__is__aus,s_hc1.2_heating_pump_status__dominant__is__ein,s_hc1.2_heating_pump_status__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__tag,s_hc1.3_heating_pump_status__dominant__is__aus,s_hc1.3_heating_pump_status__dominant__is__ein,s_hc1.3_heating_pump_status__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__nacht,s_hc1_control_unit_mode__dominant__is__standby,s_hc1_control_unit_mode__dominant__is__tag,s_hc1_heating_pump_status_setpoint__dominant__is__aus,s_hc1_heating_pump_status_setpoint__dominant__is__ein,s_hc1_heating_pump_status_setpoint__dominant__is__missing,has_buffer_tank,has_dhw,s_hc1_supply_temperature_setpoint__missing_count,s_hc1_supply_temperature_setpoint__missing_rate,s_dhw_lower_storage_temperature__missing_count,s_dhw_lower_storage_temperature__missing_rate,s_dhw_upper_storage_temperature__missing_count,s_dhw_upper_storage_temperature__missing_rate,s_dhw_supply_temperature__missing_count,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__missing_count,s_dhw_supply_temperature_setpoint__missing_rate,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_q99_label,mahalanobis_q99_label,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_policy_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,17,substation_17.csv,2016-11-13 12:00:00,2016-11-13 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.441619444973,43.4493529038,0.543030891697,239.472775395,0.813249212385,0.181437546845,0,0,0,0,0,0.478389029649,0.181437546845,0.181437546845,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-13 18:00:00,2016-11-14 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.448398487696,60.4677542693,0.543030891697,239.472775395,0.825732927082,0.2525036684,0,0,0,0,0,0.52192141998,0.2525036684,0.2525036684,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-14 00:00:00,2016-11-14 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.468105635989,85.3180360291,0.543030891697,239.472775395,0.862023953234,0.356274469564,0,0,0,0,0,0.593976726889,0.356274469564,0.356274469564,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-14 06:00:00,2016-11-14 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.461088654529,50.9965348159,0.543030891697,239.472775395,0.849102070582,0.212953371137,0,0,0,0,0,0.511943259876,0.212953371137,0.212953371137,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-14 12:00:00,2016-11-14 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.444897924005,52.1164782906,0.543030891697,239.472775395,0.819286583522,0.217630075922,0,0,0,0,0,0.500408634494,0.217630075922,0.217630075922,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-14 18:00:00,2016-11-15 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.434983886865,45.7428298413,0.543030891697,239.472775395,0.801029726883,0.191014739633,0,0,0,0,0,0.47772178364,0.191014739633,0.191014739633,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-15 00:00:00,2016-11-15 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.470231113062,101.865744104,0.543030891697,239.472775395,0.865938052977,0.425375051238,0,0,0,0,0,0.632439662055,0.425375051238,0.425375051238,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-15 06:00:00,2016-11-15 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.449981383928,45.6018537521,0.543030891697,239.472775395,0.828647855599,0.190426046037,0,0,0,0,0,0.490390296531,0.190426046037,0.190426046037,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-15 12:00:00,2016-11-15 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.444737307464,53.9213417728,0.543030891697,239.472775395,0.818990805614,0.225166897088,0,0,0,0,0,0.504264134095,0.225166897088,0.225166897088,0,0,0,0
manufacturer 1,17,substation_17.csv,2016-11-15 18:00:00,2016-11-16 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.457226339156,67.7077201806,0.543030891697,239.472775395,0.841989555562,0.28273660782,0,0,0,0,0,0.545585493259,0.28273660782,0.28273660782,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-16 06:00:00,2017-10-16 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.527341368414,102.750332859,0.543030891697,239.472775395,0.971107494026,0.429068952366,0,0,1,0,1,0.683827066946,0.429068952366,0.429068952366,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-16 12:00:00,2017-10-16 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.480580466836,64.3450696808,0.543030891697,239.472775395,0.884996552102,0.268694717279,0,0,0,0,0,0.558356579645,0.268694717279,0.268694717279,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-17 12:00:00,2017-10-17 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.474594858007,52.9936819028,0.543030891697,239.472775395,0.873973958505,0.221293137875,0,0,0,0,0,0.528053123571,0.221293137875,0.221293137875,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-17 18:00:00,2017-10-18 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.45239186071,45.4467021933,0.543030891697,239.472775395,0.833086786824,0.189778157948,0,0,0,0,0,0.49213321352,0.189778157948,0.189778157948,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-18 00:00:00,2017-10-18 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.45056297517,58.9663277425,0.543030891697,239.472775395,0.829718865095,0.246233951417,0,0,0,0,0,0.520471860846,0.246233951417,0.246233951417,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-18 06:00:00,2017-10-18 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.454458062405,54.0123950585,0.543030891697,239.472775395,0.836891730018,0.225547121042,0,0,0,0,0,0.512879087261,0.225547121042,0.225547121042,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-18 12:00:00,2017-10-18 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|p_net_meter_volume,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.549028608168,99.0297288258,0.543030891697,239.472775395,1.01104489001,0.413532305133,1,0,1,0,1,0.694363220025,0.413532305133,0.413532305133,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-18 18:00:00,2017-10-19 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.462081272835,92.5670057467,0.543030891697,239.472775395,0.850929992935,0.386545007439,0,0,0,0,0,0.604805950622,0.386545007439,0.386545007439,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-19 00:00:00,2017-10-19 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.444937363504,53.0663144513,0.543030891697,239.472775395,0.819359211985,0.221596439778,0,0,0,0,0,0.502544942715,0.221596439778,0.221596439778,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-19 06:00:00,2017-10-19 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.482404514331,59.1466188922,0.543030891697,239.472775395,0.888355564494,0.246986818416,0,0,0,0,0,0.548430129073,0.246986818416,0.246986818416,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-19 12:00:00,2017-10-19 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.53313361408,95.5516884811,0.543030891697,239.472775395,0.981774006289,0.399008565059,0,0,1,0,1,0.672908322437,0.399008565059,0.399008565059,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-20 00:00:00,2017-10-20 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.485261042995,57.9004192821,0.543030891697,239.472775395,0.893615907335,0.241782888207,0,0,0,0,0,0.548144407197,0.241782888207,0.241782888207,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-20 06:00:00,2017-10-20 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.478495372183,46.8151720185,0.543030891697,239.472775395,0.881156817227,0.195492669015,0,0,0,0,0,0.517754818674,0.195492669015,0.195492669015,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-20 12:00:00,2017-10-20 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.443485718198,68.5470817872,0.543030891697,239.472775395,0.81668598413,0.286241647611,0,0,0,0,0,0.535550485775,0.286241647611,0.286241647611,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-20 18:00:00,2017-10-21 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|p_net_meter_volume,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.542812739831,116.782716617,0.543030891697,239.472775395,0.99959826988,0.487665942085,0,0,1,0,1,0.728274136149,0.487665942085,0.487665942085,0,0,0,0
manufacturer 1,17,substation_17.csv,2017-10-21 06:00:00,2017-10-21 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|p_net_meter_volume,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.556164073447,109.801551279,0.543030891697,239.472775395,1.0241849625,0.458513712456,1,0,1,0,1,0.724379199975,0.458513712456,0.458513712456,0,0,0,0
manufacturer 1,17,substation_17.csv,2019-01-07 00:00:00,2019-01-07 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,winter,pre_fault,Motorised control valve (primary side): Control valve jams when closed,29,56.3,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.567174277441,262.675985196,0.543030891697,239.472775395,1.04446042778,1.09689289215,1,1,1,1,2,1.0722496339,1.09689289215,1.09689289215,1,1,1,0
manufacturer 1,17,substation_17.csv,2019-01-07 06:00:00,2019-01-07 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,winter,pre_fault,Motorised control valve (primary side): Control valve jams when closed,29,50.3,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.537115474098,138.629988402,0.543030891697,239.472775395,0.989106664669,0.578896654006,0,0,1,0,1,0.771695359017,0.578896654006,0.578896654006,0,0,0,0
manufacturer 1,17,substation_17.csv,2019-01-07 12:00:00,2019-01-07 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,pre_fault,Motorised control valve (primary side): Control valve jams when closed,29,44.3,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.518830537072,129.409095442,0.543030891697,239.472775395,0.955434663121,0.540391680134,0,0,1,0,1,0.735461882138,0.540391680134,0.540391680134,0,0,0,0
manufacturer 1,17,substation_17.csv,2019-01-07 18:00:00,2019-01-08 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,winter,pre_fault,Motorised control valve (primary side): Control valve jams when closed,29,38.3,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.497813543535,78.7502744195,0.543030891697,239.472775395,0.916731536174,0.328848547771,0,0,1,0,1,0.60515355232,0.328848547771,0.328848547771,0,0,0,0
manufacturer 1,18,substation_18.csv,2019-05-03 12:00:00,2019-05-03 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_upper_storage_temperature|s_dhw_supply_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,49,13.3166666667,False,False,0,0,pre_fault_context,False,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,validation,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.556464076445,42083.3326511,0.543030891697,239.472775395,1.02473742278,175.7332648,1,1,1,1,2,93.6202569329,1.13859713642,1.13859713642,1,1,1,0
manufacturer 1,18,substation_18.csv,2019-05-03 18:00:00,2019-05-04 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,spring,pre_fault,Control unit: Incorrect parameterisation,49,7.31666666667,False,False,0,0,pre_fault_context,False,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,validation,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.526742778888,10249.3545868,0.543030891697,239.472775395,0.970005181919,42.7996650971,0,1,1,1,2,23.139724937,1.07778353547,1.07778353547,1,0,2,0
