manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,16,2018-03-02 00:00:00,2018-03-02 06:00:00,normal,,,m1_runtime_model,2018-02-23 06:00:00,2018-03-02 06:00:00,1008,1008,1,0.349083514361,0.0969793454044,0.0668900294084,0.307016338157,0,0,0,0,normal,,unknown_review,0.1,0.771503009041,41.5309888698,False,
manufacturer 1,16,2018-03-02 06:00:00,2018-03-02 12:00:00,normal,,,m1_runtime_model,2018-02-23 12:00:00,2018-03-02 12:00:00,1008,1008,1,0.500707147427,0.1362990711,0.0827165968561,0.641548483948,1,0,0,1,fault,,unknown_review,0.1,0.728539191589,58.6413423648,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-03-02 12:00:00,2018-03-02 18:00:00,normal,,,m1_runtime_model,2018-02-23 18:00:00,2018-03-02 18:00:00,1008,1008,1,0.5472769875,0.16663596168,0.0976406926165,0.448466905411,1,0,0,0,fault,,unknown_review,0.1,0.705737895486,47.3378166622,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-03-02 18:00:00,2018-03-03 00:00:00,normal,,,m1_runtime_model,2018-02-24 00:00:00,2018-03-03 00:00:00,1008,1008,1,0.355735134956,0.125656497295,0.0568184267716,0.326049418817,0,0,0,0,normal,,unknown_review,0.1,0.712513565069,40.808124987,False,
manufacturer 1,16,2018-03-03 00:00:00,2018-03-03 06:00:00,normal,,,m1_runtime_model,2018-02-24 06:00:00,2018-03-03 06:00:00,1008,1008,1,0.224985567987,0.0903373897257,0.0567409073917,0.144482457392,0,0,0,0,normal,,unknown_review,0.1,0.673187841204,29.6421703927,False,
manufacturer 1,16,2018-03-03 06:00:00,2018-03-03 12:00:00,normal,,,m1_runtime_model,2018-02-24 12:00:00,2018-03-03 12:00:00,1008,1008,1,0.505016414349,0.110489531567,0.0534850934383,0.252095931444,1,0,0,0,fault,,unknown_review,0.1,0.679174728413,35.7405180818,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-03-03 12:00:00,2018-03-03 18:00:00,normal,,,m1_runtime_model,2018-02-24 18:00:00,2018-03-03 18:00:00,1008,1008,1,0.58745399524,0.120777634269,0.0573739823271,0.448650822411,1,0,0,0,fault,,unknown_review,0.1,0.70001354842,47.1762016852,False,
manufacturer 1,16,2018-03-03 18:00:00,2018-03-04 00:00:00,normal,,,m1_runtime_model,2018-02-25 00:00:00,2018-03-04 00:00:00,1008,1008,1,0.347718526016,0.127791165482,0.108798123,0.0379673907913,0,0,0,0,normal,,unknown_review,0.1,0.705339537616,24.748392622,False,
manufacturer 1,16,2018-03-04 00:00:00,2018-03-04 06:00:00,normal,,,m1_runtime_model,2018-02-25 06:00:00,2018-03-04 06:00:00,1008,1008,1,0.511263352028,0.150473161798,0.100310943513,0.542143507438,1,0,0,0,fault,,unknown_review,0.1,0.739101299811,53.4909319034,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-03-04 06:00:00,2018-03-04 12:00:00,normal,,,m1_runtime_model,2018-02-25 12:00:00,2018-03-04 12:00:00,1008,1008,1,0.584020450942,0.161585718517,0.105464789666,0.867660254499,1,0,0,1,fault,,unknown_review,0.1,0.761441852199,72.0645695634,False,
manufacturer 1,16,2018-03-04 12:00:00,2018-03-04 18:00:00,normal,,,m1_runtime_model,2018-02-25 18:00:00,2018-03-04 18:00:00,1008,1008,1,0.381608034177,0.126185942181,0.0826392082839,0.864158335106,0,0,0,1,normal,,unknown_review,0.1,0.80041769385,73.0412392464,False,
manufacturer 1,16,2018-03-04 18:00:00,2018-03-05 00:00:00,normal,,,m1_runtime_model,2018-02-26 00:00:00,2018-03-05 00:00:00,1008,1008,1,0.0815321233477,0.0731544305263,0.0745332755262,0.00503426183335,0,0,0,0,normal,,unknown_review,0.1,0.72488180302,23.5233384914,False,
manufacturer 1,16,2018-03-05 00:00:00,2018-03-05 06:00:00,normal,,,m1_runtime_model,2018-02-26 06:00:00,2018-03-05 06:00:00,1008,1008,1,0.349323860619,0.0943496201873,0.0573739823271,0.125362025412,0,0,0,0,normal,,unknown_review,0.1,0.814562462861,32.8317852835,False,
manufacturer 1,16,2018-03-05 06:00:00,2018-03-05 12:00:00,normal,,,m1_runtime_model,2018-02-26 12:00:00,2018-03-05 12:00:00,1008,1008,1,0.6126315754,0.126301443793,0.0693760427667,0.979077120029,1,0,0,1,fault,,unknown_review,0.1,0.806427288844,79.5420602669,False,
manufacturer 1,16,2018-03-05 12:00:00,2018-03-05 18:00:00,normal,,,m1_runtime_model,2018-02-26 18:00:00,2018-03-05 18:00:00,1008,1008,1,0.351576650666,0.155856181817,0.113812806328,0.855877672585,0,0,0,1,normal,,unknown_review,0.1,0.859658726232,74.3630337792,False,
manufacturer 1,16,2018-03-05 18:00:00,2018-03-06 00:00:00,normal,,,m1_runtime_model,2018-02-27 00:00:00,2018-03-06 00:00:00,1008,1008,1,0.110432793981,0.125936204156,0.134098943779,0.00355181666701,0,0,0,0,normal,,unknown_review,0.1,0.791958333062,25.4540999085,False,
manufacturer 1,16,2018-03-06 00:00:00,2018-03-06 06:00:00,normal,,,m1_runtime_model,2018-02-27 06:00:00,2018-03-06 06:00:00,1008,1008,1,0.343805256707,0.195757164023,0.160697846409,0.0908860325394,0,0,0,0,normal,,unknown_review,0.1,0.732132807166,28.4627160046,False,
manufacturer 1,16,2018-03-06 06:00:00,2018-03-06 12:00:00,normal,,,m1_runtime_model,2018-02-27 12:00:00,2018-03-06 12:00:00,1008,1008,1,0.618367380601,0.259253080509,0.1718883226,0.975597653033,1,0,0,1,fault,,unknown_review,0.1,0.802380130309,79.2292748261,False,
manufacturer 1,16,2018-03-06 12:00:00,2018-03-06 18:00:00,normal,,,m1_runtime_model,2018-02-27 18:00:00,2018-03-06 18:00:00,1008,1008,1,0.409913802817,0.198704765749,0.129085478908,0.970701496858,0,0,0,1,normal,,unknown_review,0.1,0.825989935633,79.6682803962,False,
manufacturer 1,16,2018-03-06 18:00:00,2018-03-07 00:00:00,normal,,,m1_runtime_model,2018-02-28 00:00:00,2018-03-07 00:00:00,1008,1008,1,0.0875975240983,0.0397886708829,0.0416969936048,0.00082970423714,0,0,0,0,normal,,unknown_review,0.1,0.739443941673,23.7289519832,False,
manufacturer 1,16,2018-11-30 00:00:00,2018-11-30 06:00:00,normal,,,m1_runtime_model,2018-11-23 06:00:00,2018-11-30 06:00:00,1008,1008,1,0.345417864641,0.17643901696,0.155037624148,0.116027820404,0,0,0,0,normal,,unknown_review,0.1,0.878162877216,34.2264164387,False,
manufacturer 1,16,2018-11-30 06:00:00,2018-11-30 12:00:00,normal,,,m1_runtime_model,2018-11-23 12:00:00,2018-11-30 12:00:00,1008,1008,1,0.560500197924,0.212927258874,0.157164298695,0.853089002449,1,0,0,1,fault,,unknown_review,0.1,0.92435876831,76.150658184,False,
manufacturer 1,16,2018-11-30 12:00:00,2018-11-30 18:00:00,normal,,,m1_runtime_model,2018-11-23 18:00:00,2018-11-30 18:00:00,1008,1008,1,0.592152671697,0.147145143024,0.0582052446711,0.810212311192,1,0,0,1,fault,,unknown_review,0.1,0.832981271782,71.051115269,False,
manufacturer 1,16,2018-11-30 18:00:00,2018-12-01 00:00:00,normal,,,m1_runtime_model,2018-11-24 00:00:00,2018-12-01 00:00:00,1008,1008,1,0.360764881627,0.150983545361,0.102791314481,0.252040920785,0,0,0,0,normal,,unknown_review,0.1,0.827453097129,40.1858435571,False,
manufacturer 1,16,2018-12-01 00:00:00,2018-12-01 06:00:00,normal,,,m1_runtime_model,2018-11-24 06:00:00,2018-12-01 06:00:00,1008,1008,1,0.607308730484,0.188815302172,0.085456526108,0.765320185136,1,0,0,1,fault,,unknown_review,0.1,0.748505203207,66.0477662787,False,
manufacturer 1,16,2018-12-01 06:00:00,2018-12-01 12:00:00,normal,,,m1_runtime_model,2018-11-24 12:00:00,2018-12-01 12:00:00,1008,1008,1,0.74129838249,0.206624787266,0.115257375668,0.978217525387,1,0,0,1,fault,,unknown_review,0.1,0.740920722845,77.5295855816,False,
manufacturer 1,16,2018-12-01 12:00:00,2018-12-01 18:00:00,normal,,,m1_runtime_model,2018-11-24 18:00:00,2018-12-01 18:00:00,1008,1008,1,0.445218598808,0.113533142438,0.0666213807889,0.650381887403,0,0,0,1,normal,,unknown_review,0.1,0.79844589593,61.224380685,False,
manufacturer 1,16,2018-12-01 18:00:00,2018-12-02 00:00:00,normal,,,m1_runtime_model,2018-11-25 00:00:00,2018-12-02 00:00:00,1008,1008,1,0.143838357769,0.0674279817964,0.0637277685531,0.0649000775539,0,0,0,0,normal,,unknown_review,0.1,0.739285036454,27.2480553591,False,
manufacturer 1,16,2018-12-02 00:00:00,2018-12-02 06:00:00,normal,,,m1_runtime_model,2018-11-25 06:00:00,2018-12-02 06:00:00,1008,1008,1,0.618514681334,0.128202999896,0.0479499907754,0.731178473006,1,0,0,1,fault,,unknown_review,0.1,0.910500810647,69.0298403347,False,
manufacturer 1,16,2018-12-02 06:00:00,2018-12-02 12:00:00,normal,,,m1_runtime_model,2018-11-25 12:00:00,2018-12-02 12:00:00,1008,1008,1,0.721555772218,0.127578575885,0.0346861018865,0.966096867417,1,0,0,1,fault,,unknown_review,0.1,0.713794548701,76.049164169,False,
manufacturer 1,16,2018-12-02 12:00:00,2018-12-02 18:00:00,normal,,,m1_runtime_model,2018-11-25 18:00:00,2018-12-02 18:00:00,1008,1008,1,0.476832652496,0.0928143697583,0.0381352696777,0.908039538292,0,0,0,1,normal,,unknown_review,0.1,0.930938994485,79.3703444406,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-12-02 18:00:00,2018-12-03 00:00:00,normal,,,m1_runtime_model,2018-11-26 00:00:00,2018-12-03 00:00:00,1008,1008,1,0.410504273113,0.0807173982867,0.0353147568572,0.229894397645,0,0,0,0,normal,,unknown_review,0.1,0.817055264321,38.6558498001,False,
manufacturer 1,16,2018-12-03 00:00:00,2018-12-03 06:00:00,normal,,,m1_runtime_model,2018-11-26 06:00:00,2018-12-03 06:00:00,1008,1008,1,0.302988408653,0.0567343955171,0.0375797141222,0.239120385096,0,0,0,0,normal,,unknown_review,0.1,0.890448153433,41.3650657833,False,
manufacturer 1,16,2018-12-03 06:00:00,2018-12-03 12:00:00,normal,,,m1_runtime_model,2018-11-26 12:00:00,2018-12-03 12:00:00,1008,1008,1,0.409881364917,0.130147815252,0.0712379531883,0.332012616709,0,0,0,0,normal,,unknown_review,0.1,0.911836274538,47.1157821551,False,
manufacturer 1,16,2018-12-03 12:00:00,2018-12-03 18:00:00,normal,,,m1_runtime_model,2018-11-26 18:00:00,2018-12-03 18:00:00,1008,1008,1,0.496273567266,0.155537890437,0.101673945624,0.10483826588,0,0,0,0,normal,,unknown_review,0.1,0.860566047262,33.0830860413,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-12-03 18:00:00,2018-12-04 00:00:00,normal,,,m1_runtime_model,2018-11-27 00:00:00,2018-12-04 00:00:00,1008,1008,1,0.381516565395,0.127911449676,0.101673945624,0.0462390765896,0,0,0,0,normal,,unknown_review,0.1,0.754295751182,26.6720217479,False,
manufacturer 1,16,2018-12-04 00:00:00,2018-12-04 06:00:00,normal,,,m1_runtime_model,2018-11-27 06:00:00,2018-12-04 06:00:00,1008,1008,1,0.614311419423,0.135104868852,0.0988534328037,0.46995738645,1,0,0,0,fault,,unknown_review,0.1,0.833827875394,52.3624925166,False,
manufacturer 1,16,2018-12-04 06:00:00,2018-12-04 12:00:00,normal,,,m1_runtime_model,2018-11-27 12:00:00,2018-12-04 12:00:00,1008,1008,1,0.611472483705,0.19474254505,0.147489012671,0.585320207463,1,0,0,0,fault,,unknown_review,0.1,0.826645006364,58.4919616014,False,
manufacturer 1,16,2018-12-04 12:00:00,2018-12-04 18:00:00,normal,,,m1_runtime_model,2018-11-27 18:00:00,2018-12-04 18:00:00,1008,1008,1,0.565438538216,0.133998582561,0.127631101667,0.632320665056,1,0,0,1,fault,,unknown_review,0.1,0.924728788596,64.019500236,False,
manufacturer 1,16,2018-12-04 18:00:00,2018-12-05 00:00:00,normal,,,m1_runtime_model,2018-11-28 00:00:00,2018-12-05 00:00:00,1008,1008,1,0.177585323286,0.138557782873,0.131702530238,0.0393984918337,0,0,0,0,normal,,unknown_review,0.1,0.837624330885,28.7956469774,False,
manufacturer 1,16,2018-12-05 00:00:00,2018-12-05 06:00:00,normal,,,m1_runtime_model,2018-11-28 06:00:00,2018-12-05 06:00:00,1008,1008,1,0.445801701221,0.125211511211,0.108692246033,0.297980101107,0,0,0,0,normal,,unknown_review,0.1,0.842869119257,43.1749791386,False,
manufacturer 1,16,2018-12-05 06:00:00,2018-12-05 12:00:00,normal,,,m1_runtime_model,2018-11-28 12:00:00,2018-12-05 12:00:00,1008,1008,1,0.464381369242,0.107101873717,0.090576568917,0.303438968478,0,0,0,0,normal,,unknown_review,0.1,0.827598935674,43.0171113365,True,m1_specialist_gate_near_threshold
manufacturer 1,16,2018-12-05 12:00:00,2018-12-05 18:00:00,normal,,,m1_runtime_model,2018-11-28 18:00:00,2018-12-05 18:00:00,1008,1008,1,0.281899994009,0.0807054820973,0.0763123741901,0.0728880684845,0,0,0,0,normal,,unknown_review,0.1,0.921420204078,33.151449889,False,
manufacturer 1,16,2018-12-05 18:00:00,2018-12-06 00:00:00,normal,,,m1_runtime_model,2018-11-29 00:00:00,2018-12-06 00:00:00,1008,1008,1,0.261562141268,0.0794983773014,0.0643228001607,0.102677594743,0,0,0,0,normal,,unknown_review,0.1,0.873253249992,33.3448652106,False,
manufacturer 1,16,2018-12-06 00:00:00,2018-12-06 06:00:00,normal,,,m1_runtime_model,2018-11-29 06:00:00,2018-12-06 06:00:00,1008,1008,1,0.570606158853,0.106445714337,0.0708356206735,0.302237485604,1,0,0,0,fault,,unknown_review,0.1,0.877905492715,44.4602264897,False,
manufacturer 1,16,2018-12-06 06:00:00,2018-12-06 12:00:00,normal,,,m1_runtime_model,2018-11-29 12:00:00,2018-12-06 12:00:00,1008,1008,1,0.60139440175,0.111830329722,0.0676561334941,0.314438341276,1,0,0,0,fault,,unknown_review,0.1,0.874207714454,45.0203402038,False,
manufacturer 1,16,2018-12-06 12:00:00,2018-12-06 18:00:00,normal,,,m1_runtime_model,2018-11-29 18:00:00,2018-12-06 18:00:00,1008,1008,1,0.627659528363,0.110750541518,0.0846022614402,0.938431210994,1,0,0,1,fault,,unknown_review,0.1,0.968172437224,82.1588897214,False,
manufacturer 1,16,2018-12-06 18:00:00,2018-12-07 00:00:00,normal,,,m1_runtime_model,2018-11-30 00:00:00,2018-12-07 00:00:00,1008,1008,1,0.281529026259,0.0975927156552,0.0728446458609,0.397641963829,0,0,0,0,normal,,unknown_review,0.1,0.874572222032,49.6074746715,False,
manufacturer 1,17,2016-11-09 00:00:00,2016-11-09 06:00:00,normal,,,m1_runtime_model,2016-11-02 06:00:00,2016-11-09 06:00:00,1008,1008,1,0.509405489269,0.291783310649,0.219980756913,0.473791868783,1,0,0,0,fault,,unknown_review,0.1,0.689586886665,48.246159383,True,m1_specialist_gate_near_threshold
manufacturer 1,17,2016-11-09 06:00:00,2016-11-09 12:00:00,normal,,,m1_runtime_model,2016-11-02 12:00:00,2016-11-09 12:00:00,1008,1008,1,0.601975379506,0.323182237838,0.221028615378,0.796427485605,1,0,0,1,fault,,unknown_review,0.1,0.694974244801,66.1527390523,False,
manufacturer 1,17,2016-11-09 12:00:00,2016-11-09 18:00:00,normal,,,m1_runtime_model,2016-11-02 18:00:00,2016-11-09 18:00:00,1008,1008,1,0.673883122499,0.287172933314,0.2147296339,0.963571683979,1,0,0,1,fault,,unknown_review,0.1,0.785772880278,78.0696290272,False,
manufacturer 1,17,2016-11-09 18:00:00,2016-11-10 00:00:00,normal,,,m1_runtime_model,2016-11-03 00:00:00,2016-11-10 00:00:00,1008,1008,1,0.229705779706,0.231852950415,0.204796796964,0.291706676267,0,0,0,0,normal,,unknown_review,0.1,0.860659228955,43.3636440633,False,
manufacturer 1,17,2016-11-10 00:00:00,2016-11-10 06:00:00,normal,,,m1_runtime_model,2016-11-03 06:00:00,2016-11-10 06:00:00,1008,1008,1,0.261238037962,0.0948879873479,0.0435104071166,0.54298138944,0,0,0,0,normal,,unknown_review,0.1,0.781846611926,54.819374777,False,
manufacturer 1,17,2016-11-10 06:00:00,2016-11-10 12:00:00,normal,,,m1_runtime_model,2016-11-03 12:00:00,2016-11-10 12:00:00,1008,1008,1,0.597780666243,0.103932121871,0.0418324141089,0.875675098185,1,0,0,1,fault,,unknown_review,0.1,0.711325624522,71.0018991359,False,
manufacturer 1,17,2016-11-10 12:00:00,2016-11-10 18:00:00,normal,,,m1_runtime_model,2016-11-03 18:00:00,2016-11-10 18:00:00,1008,1008,1,0.625482188608,0.106706277635,0.0386409247472,0.811412276485,1,0,0,1,fault,,unknown_review,0.1,0.764173234745,69.052872249,False,
manufacturer 1,17,2016-11-10 18:00:00,2016-11-11 00:00:00,normal,,,m1_runtime_model,2016-11-04 00:00:00,2016-11-11 00:00:00,1008,1008,1,0.378778039477,0.116248401347,0.0608579120134,0.766050478228,0,0,0,1,normal,,unknown_review,0.1,0.68945829773,64.3165252344,False,
manufacturer 1,17,2016-11-11 00:00:00,2016-11-11 06:00:00,normal,,,m1_runtime_model,2016-11-04 06:00:00,2016-11-11 06:00:00,1008,1008,1,0.341650354453,0.179810187239,0.158180391171,0.650534829568,0,0,0,1,normal,,unknown_review,0.1,0.705356209472,58.4401019104,False,
manufacturer 1,17,2016-11-11 06:00:00,2016-11-11 12:00:00,normal,,,m1_runtime_model,2016-11-04 12:00:00,2016-11-11 12:00:00,1008,1008,1,0.402849124009,0.173572735634,0.127063862484,0.75197287095,0,0,0,1,normal,,unknown_review,0.1,0.728981879703,64.7279642933,False,
manufacturer 1,17,2016-11-11 12:00:00,2016-11-11 18:00:00,normal,,,m1_runtime_model,2016-11-04 18:00:00,2016-11-11 18:00:00,1008,1008,1,0.41943395776,0.203362810072,0.140793217976,0.910779959567,0,0,0,1,normal,,unknown_review,0.1,0.738456945398,73.7466061381,False,
manufacturer 1,17,2016-11-11 18:00:00,2016-11-12 00:00:00,normal,,,m1_runtime_model,2016-11-05 00:00:00,2016-11-12 00:00:00,1008,1008,1,0.206267304682,0.14490210152,0.135339761458,0.248284012181,0,0,0,0,normal,,unknown_review,0.1,0.83093271561,40.0836021383,False,
manufacturer 1,17,2016-11-12 00:00:00,2016-11-12 06:00:00,normal,,,m1_runtime_model,2016-11-05 06:00:00,2016-11-12 06:00:00,1008,1008,1,0.572374683307,0.252903043518,0.156064167449,0.683468701103,1,0,0,1,fault,,unknown_review,0.1,0.697314503922,60.0102136783,False,
manufacturer 1,17,2016-11-12 06:00:00,2016-11-12 12:00:00,normal,,,m1_runtime_model,2016-11-05 12:00:00,2016-11-12 12:00:00,1008,1008,1,0.654127750155,0.197021278311,0.102823513234,0.936572893312,1,0,0,1,fault,,unknown_review,0.1,0.699222756957,73.9881918409,False,
manufacturer 1,17,2016-11-12 12:00:00,2016-11-12 18:00:00,normal,,,m1_runtime_model,2016-11-05 18:00:00,2016-11-12 18:00:00,1008,1008,1,0.498516497123,0.0984739089544,0.0516513033517,0.880402052639,0,0,0,1,normal,,unknown_review,0.1,0.688815450955,70.5865764238,True,m1_specialist_gate_near_threshold
manufacturer 1,17,2016-11-12 18:00:00,2016-11-13 00:00:00,normal,,,m1_runtime_model,2016-11-06 00:00:00,2016-11-13 00:00:00,1008,1008,1,0.397907060825,0.0793228863659,0.0516419851845,0.505943086167,0,0,0,0,normal,,unknown_review,0.1,0.80128891037,53.3655370503,False,
manufacturer 1,17,2016-11-13 00:00:00,2016-11-13 06:00:00,normal,,,m1_runtime_model,2016-11-06 06:00:00,2016-11-13 06:00:00,1008,1008,1,0.252717697464,0.06483476398,0.0501020650928,0.207919051165,0,0,0,0,normal,,unknown_review,0.1,0.875905002637,39.2126978932,False,
manufacturer 1,17,2016-11-13 06:00:00,2016-11-13 12:00:00,normal,,,m1_runtime_model,2016-11-06 12:00:00,2016-11-13 12:00:00,1008,1008,1,0.376149854343,0.0824607261287,0.0336177258181,0.433233736815,0,0,0,0,normal,,unknown_review,0.1,0.745789315534,47.7015349908,False,
manufacturer 1,17,2016-11-13 12:00:00,2016-11-13 18:00:00,normal,,,m1_runtime_model,2016-11-06 18:00:00,2016-11-13 18:00:00,1008,1008,1,0.401073922071,0.0956146865224,0.0325432447436,0.561717509377,0,0,0,0,normal,,unknown_review,0.1,0.748391934135,54.8462210398,False,
manufacturer 1,17,2016-11-13 18:00:00,2016-11-14 00:00:00,normal,,,m1_runtime_model,2016-11-07 00:00:00,2016-11-14 00:00:00,1008,1008,1,0.28675716693,0.137493503899,0.0953267768947,0.0867180262854,0,0,0,0,normal,,unknown_review,0.1,0.695452316074,27.1330609279,False,
manufacturer 1,17,2016-11-14 00:00:00,2016-11-14 06:00:00,normal,,,m1_runtime_model,2016-11-07 06:00:00,2016-11-14 06:00:00,1008,1008,1,0.581303627272,0.175379886104,0.111206646311,0.641179171177,1,0,0,1,fault,,unknown_review,0.1,0.763977674105,59.6841846379,False,
manufacturer 1,17,2016-11-14 06:00:00,2016-11-14 12:00:00,normal,,,m1_runtime_model,2016-11-07 12:00:00,2016-11-14 12:00:00,1008,1008,1,0.594199641535,0.150264606645,0.0652690709687,0.712176327591,1,0,0,1,fault,,unknown_review,0.1,0.730327603454,62.5795261211,False,
manufacturer 1,17,2016-11-14 12:00:00,2016-11-14 18:00:00,normal,,,m1_runtime_model,2016-11-07 18:00:00,2016-11-14 18:00:00,1008,1008,1,0.427697008692,0.171942155083,0.0798497125493,0.834711831203,0,0,0,1,normal,,unknown_review,0.1,0.766690703292,70.4098718149,False,
manufacturer 1,17,2016-11-14 18:00:00,2016-11-15 00:00:00,normal,,,m1_runtime_model,2016-11-08 00:00:00,2016-11-15 00:00:00,1008,1008,1,0.175787119999,0.143293008231,0.129100562931,0.0694653167545,0,0,0,0,normal,,unknown_review,0.1,0.922453424167,32.9941951465,False,
manufacturer 1,17,2016-11-15 00:00:00,2016-11-15 06:00:00,normal,,,m1_runtime_model,2016-11-08 06:00:00,2016-11-15 06:00:00,1008,1008,1,0.264936807131,0.108279422174,0.0620433880093,0.341920958744,0,0,0,0,normal,,unknown_review,0.1,0.775835064791,43.5807046747,False,
manufacturer 1,17,2016-11-15 06:00:00,2016-11-15 12:00:00,normal,,,m1_runtime_model,2016-11-08 12:00:00,2016-11-15 12:00:00,1008,1008,1,0.649217534789,0.130737372176,0.0684827406188,0.758937690184,1,0,0,1,fault,,unknown_review,0.1,0.791944605291,66.9999111189,False,
manufacturer 1,17,2016-11-15 12:00:00,2016-11-15 18:00:00,normal,,,m1_runtime_model,2016-11-08 18:00:00,2016-11-15 18:00:00,1008,1008,1,0.460806964419,0.0989611000442,0.035304660432,0.804167912927,0,0,0,1,normal,,unknown_review,0.1,0.770277272811,68.8375533953,True,m1_specialist_gate_near_threshold
manufacturer 1,17,2016-11-15 18:00:00,2016-11-16 00:00:00,normal,,,m1_runtime_model,2016-11-09 00:00:00,2016-11-16 00:00:00,1008,1008,1,0.0984251580811,0.022885136763,0.0319227923001,0.0136135962381,0,0,0,0,normal,,unknown_review,0.1,0.727423595258,24.0714556508,False,
manufacturer 1,17,2017-10-16 06:00:00,2017-10-16 12:00:00,normal,,,m1_runtime_model,2017-10-09 12:00:00,2017-10-16 12:00:00,1008,1008,1,0.587485349844,0.154106903879,0.0619600546759,0.983912335586,1,0,0,1,fault,,unknown_review,0.1,0.889927881335,82.3130148973,False,
manufacturer 1,17,2017-10-16 12:00:00,2017-10-16 18:00:00,normal,,,m1_runtime_model,2017-10-09 18:00:00,2017-10-16 18:00:00,1008,1008,1,0.4108785533,0.0826624437305,0.045257600137,0.994262205094,0,0,0,1,normal,,unknown_review,0.1,0.929598722248,84.0723829476,False,
