manufacturer,substation_id,window_start,window_end,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean
manufacturer 1,19,2017-10-03 12:00:00,2017-10-03 18:00:00,m1_runtime_model,2017-09-26 18:00:00,2017-10-03 18:00:00,1008,1008,1,0.553472222222,0.6,-5,0.863888888889,0.721469907407,74.5289718298,-0.960457175926,1.68192708333,8.57166666667,1.48622685185,-1.40074796297,0.65,1.40700231481
manufacturer 1,19,2017-10-03 18:00:00,2017-10-04 00:00:00,m1_runtime_model,2017-09-27 00:00:00,2017-10-04 00:00:00,1008,1008,1,-0.649305555556,-3.14583333333,0.85,2.66041666667,1.57592592593,213.372524332,-0.143917824074,1.71984375,1.10166666667,2.80318287037,-0.332253339067,0.15,2.79479166667
manufacturer 1,19,2017-10-04 00:00:00,2017-10-04 06:00:00,m1_runtime_model,2017-09-27 06:00:00,2017-10-04 06:00:00,1008,1008,1,-3.65277777778,-1.61388888889,1.65,1.20486111111,1.94027777778,160.34728827,0.0281770833333,1.91210069444,-10.3133333333,3.1244212963,-0.329981347653,7.1054273576e-15,3.29548611111
manufacturer 1,19,2017-10-04 06:00:00,2017-10-04 12:00:00,m1_runtime_model,2017-09-27 12:00:00,2017-10-04 12:00:00,1008,1008,1,-2.49027777778,1.39305555556,-3.4,0.482638888889,3.31770833333,214.962418534,0.813576388889,2.50413194444,-7.89666666667,5.19311342593,1.2981880945,-0.2,5.36765046296
manufacturer 1,19,2017-10-04 12:00:00,2017-10-04 18:00:00,m1_runtime_model,2017-09-27 18:00:00,2017-10-04 18:00:00,1008,1008,1,1.77361111111,2.375,-3.3,4.46041666667,4.80202546296,189.195182359,2.39802662037,2.40399884259,-9.19833333333,7.47019675926,1.76356340763,-1.8,7.68888888889
manufacturer 1,19,2017-10-04 18:00:00,2017-10-05 00:00:00,m1_runtime_model,2017-09-28 00:00:00,2017-10-05 00:00:00,1008,1008,1,1.63611111111,-2.87083333333,0.4,4.25902777778,5.571875,203.596146978,2.57630208333,2.99557291667,2.65,8.46469907407,1.73088549732,-0.4,8.66076388889
manufacturer 1,19,2017-10-05 00:00:00,2017-10-05 06:00:00,m1_runtime_model,2017-09-28 06:00:00,2017-10-05 06:00:00,1008,1008,1,-2.72986111111,-2.09305555556,-0.5,-1.32916666667,6.29693287037,161.412750752,2.78767361111,3.50925925926,1.00833333333,9.45445601852,0.389385726566,-0.8,9.50358796296
manufacturer 1,19,2017-10-05 06:00:00,2017-10-05 12:00:00,m1_runtime_model,2017-09-28 12:00:00,2017-10-05 12:00:00,1008,1008,1,-2.87638888889,1.30416666667,-2.95,-4.59861111111,5.21099537037,49.793697786,2.14096064815,3.07003472222,2.865,7.47204861111,0.320643856851,0.2,7.46325231481
manufacturer 1,19,2017-10-05 12:00:00,2017-10-05 18:00:00,m1_runtime_model,2017-09-28 18:00:00,2017-10-05 18:00:00,1008,1008,1,3.84444444444,7.17361111111,-2.8,-3.19027777778,3.52141203704,-37.2988011506,0.668668981481,2.85274305556,-8.39666666667,4.87800925926,-0.704644221241,-0.45,4.85491898148
manufacturer 1,19,2017-10-05 18:00:00,2017-10-06 00:00:00,m1_runtime_model,2017-09-29 00:00:00,2017-10-06 00:00:00,1008,1008,1,5.04513888889,-5.56111111111,-0.6,-0.298611111111,2.14866898148,-254.295711699,-0.0749884259259,2.22365740741,6.10666666667,2.80821759259,-2.9167000712,0.15,2.72164351852
manufacturer 1,19,2017-10-06 00:00:00,2017-10-06 06:00:00,m1_runtime_model,2017-09-29 06:00:00,2017-10-06 06:00:00,1008,1008,1,-2.98125,-2.01388888889,-4.05,0.0611111111111,1.43819444444,-279.813367833,-0.88318287037,2.32137731481,-6.84666666667,1.94334490741,-2.78479319255,0.3,1.91579861111
manufacturer 1,19,2017-10-06 06:00:00,2017-10-06 12:00:00,m1_runtime_model,2017-09-29 12:00:00,2017-10-06 12:00:00,1008,1008,1,-4.52152777778,0.545833333333,-2.85,-0.988888888889,1.16197916667,-364.240871382,-0.593668981481,1.75564814815,3.63833333333,1.69774305556,-2.85827819724,0.45,1.65804398148
manufacturer 1,19,2017-10-06 12:00:00,2017-10-06 18:00:00,m1_runtime_model,2017-09-29 18:00:00,2017-10-06 18:00:00,1008,1008,1,3.54722222222,8.01666666667,-3.95,-0.747916666667,0.812094907407,-391.496111032,-0.144456018519,0.956550925926,3.73666666667,1.22083333333,-2.76340992852,0.85,1.17638888889
manufacturer 1,19,2017-10-06 18:00:00,2017-10-07 00:00:00,m1_runtime_model,2017-09-30 00:00:00,2017-10-07 00:00:00,1008,1008,1,5.41875,-5.74166666667,-4.8,-0.286805555556,0.189930555556,-279.05165746,-0.263362268519,0.453292824074,13.715,0.414583333333,-2.90457263511,-0.05,0.37337962963
manufacturer 1,19,2018-11-18 12:00:00,2018-11-18 18:00:00,m1_runtime_model,2018-11-11 18:00:00,2018-11-18 18:00:00,1008,1008,1,1.04444444444,2.43194444444,-3.15,0.605555555556,0.837037037037,-67.0722145541,0.582887731481,0.254149305556,9.27,1.10069444444,0.718588083349,-0.7,1.15243055556
manufacturer 1,19,2018-11-18 18:00:00,2018-11-19 00:00:00,m1_runtime_model,2018-11-12 00:00:00,2018-11-19 00:00:00,1008,1008,1,1.11875,-2.7375,-4.4,-2.13819444444,1.20017361111,-237.469361958,1.05022569444,0.149947916667,4.96166666667,1.53240740741,0.896833649182,-0.9,1.58032407407
manufacturer 1,19,2018-11-19 00:00:00,2018-11-19 06:00:00,m1_runtime_model,2018-11-12 06:00:00,2018-11-19 06:00:00,1008,1008,1,-3.21527777778,-3.3875,-8,1.575,1.67239583333,-218.484836021,1.29305555556,0.379340277778,2.28333333333,2.0712962963,1.2583982511,2.05,2.15543981481
manufacturer 1,19,2018-11-19 06:00:00,2018-11-19 12:00:00,m1_runtime_model,2018-11-12 12:00:00,2018-11-19 12:00:00,1008,1008,1,-3.85694444444,1.79861111111,-5.4,4.38611111111,2.20300925926,-301.624958943,2.01050347222,0.192505787037,2.22611111111,2.87575231481,1.58008803092,-0.05,2.86498842593
manufacturer 1,19,2018-11-19 12:00:00,2018-11-19 18:00:00,m1_runtime_model,2018-11-12 18:00:00,2018-11-19 18:00:00,1008,1008,1,1.7125,3.21527777778,-1,2.17708333333,3.49606481481,-411.435680102,3.11969872598,0.248387287664,3.395,4.47887731481,0.264628380284,0.8,4.56417824074
manufacturer 1,19,2018-11-19 18:00:00,2018-11-20 00:00:00,m1_runtime_model,2018-11-13 00:00:00,2018-11-20 00:00:00,1008,1008,1,5.46319444444,2.69722222222,2.3,-3.88611111111,2.2197337963,-65.6347804197,1.93847370162,0.0670996936786,-9.89333333333,2.82592592593,1.44887941286,1.15,2.84664351852
manufacturer 1,19,2018-11-20 00:00:00,2018-11-20 06:00:00,m1_runtime_model,2018-11-13 06:00:00,2018-11-20 06:00:00,1008,1008,1,4.58888888889,0.568055555556,1.85,-7.36805555556,0.522048611111,251.939692,0.748842940685,-0.569437395572,1.58833333333,0.599652777778,1.95878846149,0.2,0.651736111111
manufacturer 1,19,2018-11-20 06:00:00,2018-11-20 12:00:00,m1_runtime_model,2018-11-13 12:00:00,2018-11-20 12:00:00,1008,1008,1,2.21041666667,0.5875,-0.95,-1.86041666667,-1.04126157407,420.972642956,-1.28766775155,-0.205392590272,-1.71,-1.48859953704,0.272093110915,-0.3,-1.37037037037
manufacturer 1,19,2018-11-20 12:00:00,2018-11-20 18:00:00,m1_runtime_model,2018-11-13 18:00:00,2018-11-20 18:00:00,1008,1008,1,1.54444444444,1.34583333333,4.3,1.85833333333,-2.60648148148,280.689329151,-2.08465550508,-0.466487519539,-7.22166666667,-3.6400462963,-0.620035927434,0.4,-3.56851851852
manufacturer 1,19,2018-11-20 18:00:00,2018-11-21 00:00:00,m1_runtime_model,2018-11-14 00:00:00,2018-11-21 00:00:00,1008,1008,1,0.469444444444,-2.34027777778,3.6,-1.21041666667,-2.69027777778,234.871883557,-2.19311873128,-0.441607154487,-0.325,-3.62395833333,-0.729472335532,1.05,-3.5068287037
manufacturer 1,19,2018-11-21 00:00:00,2018-11-21 06:00:00,m1_runtime_model,2018-11-14 06:00:00,2018-11-21 06:00:00,1008,1008,1,-2.36527777778,-1.39583333333,-0.55,-1.32013888889,-2.22575231481,94.6817156036,-1.75388949948,-0.415084790608,0.845,-3.03703703704,-1.02496276864,0.8,-3.06695601852
manufacturer 1,2,2016-09-16 00:00:00,2016-09-16 06:00:00,m1_runtime_model,2016-09-09 06:00:00,2016-09-16 06:00:00,1008,1008,1,0.190972222222,-1.32222222222,4.95,-2.15208333333,-4.5796875,-27.4857948394,-4.35356438365,-0.247499919157,-0.4,-14.2380787037,1.54311762775,12.5,-20.5883680556
manufacturer 1,2,2016-09-16 06:00:00,2016-09-16 12:00:00,m1_runtime_model,2016-09-09 12:00:00,2016-09-16 12:00:00,1008,1008,1,-2.6875,-0.665277777778,1.6,-0.565277777778,-5.62083333333,-27.2086313079,-5.58177305653,-0.0609777195706,-0.8,-19.8988425926,-5.7185520285,11.7,-27.2378472222
manufacturer 1,2,2016-09-16 12:00:00,2016-09-16 18:00:00,m1_runtime_model,2016-09-09 18:00:00,2016-09-16 18:00:00,1008,1008,1,-0.23125,2.19027777778,2.3,-0.25625,-5.70052083333,-26.4361205979,-5.8408032596,0.119390683611,-0.5,-20.5662615741,-8.13270421106,-7.2,-26.6481481481
manufacturer 1,2,2016-09-16 18:00:00,2016-09-17 00:00:00,m1_runtime_model,2016-09-10 00:00:00,2016-09-17 00:00:00,1008,1008,1,1.46944444444,-0.776388888889,3.65,-0.157638888889,-5.67783564815,-26.5402108793,-5.69295692666,-0.0050240104773,-1,-19.8304398148,-9.149405438,6.05,-25.3824652778
manufacturer 1,2,2016-09-17 00:00:00,2016-09-17 06:00:00,m1_runtime_model,2016-09-10 06:00:00,2016-09-17 06:00:00,1008,1008,1,-0.401388888889,-1.44027777778,3.65,-0.0729166666667,-5.64450231481,-26.1840096395,-5.61030267753,-0.0538073179408,-0.1,-19.0449074074,-9.85635358662,4.6,-24.1324652778
manufacturer 1,2,2016-09-17 06:00:00,2016-09-17 12:00:00,m1_runtime_model,2016-09-10 12:00:00,2016-09-17 12:00:00,1008,1008,1,-1.98402777778,-0.311111111111,4.7,-0.0583333333333,-5.60225694444,-26.1294915417,-5.51099537037,-0.0912615740741,-0.4,-18.2691550926,-10.4506193019,8.85,-22.8822916667
manufacturer 1,2,2016-09-17 12:00:00,2016-09-17 18:00:00,m1_runtime_model,2016-09-10 18:00:00,2016-09-17 18:00:00,1008,1008,1,-0.365277777778,1.33194444444,2.6,-0.0958333333333,-5.31545138889,-25.4582330145,-5.20023148148,-0.115219907407,-1.05,-17.4043402778,-10.9456535853,8.3,-21.5314814815
manufacturer 1,2,2016-09-17 18:00:00,2016-09-18 00:00:00,m1_runtime_model,2016-09-11 00:00:00,2016-09-18 00:00:00,1008,1008,1,0.679166666667,-0.994444444444,2.9,-0.11875,-4.99976851852,-24.4360034652,-4.88020833333,-0.119560185185,-0.6,-16.4870949074,-11.3251775672,2.9,-20.1923611111
manufacturer 1,2,2016-09-18 00:00:00,2016-09-18 06:00:00,m1_runtime_model,2016-09-11 06:00:00,2016-09-18 06:00:00,1008,1008,1,-0.836111111111,-1.01527777778,4.5,5.94861111111,-1.90364583333,-4.51975082942,-2.36226851852,0.458622685185,0.8,-11.9303240741,-2.83812514751,-6.5,-14.3712384259
manufacturer 1,2,2016-09-18 06:00:00,2016-09-18 12:00:00,m1_runtime_model,2016-09-11 12:00:00,2016-09-18 12:00:00,1008,1008,1,-1.6375,-0.25,3.05,14.0840277778,2.18790509259,-3.43731638091,1.57581018519,0.612094907407,-3.13333333333,-5.67430555556,-0.507836683309,10.75,-5.6109375
manufacturer 1,2,2016-09-18 12:00:00,2016-09-18 18:00:00,m1_runtime_model,2016-09-11 18:00:00,2016-09-18 18:00:00,1008,1008,1,0.113888888889,1.74305555556,3.05,5.85625,4.20613425926,-3.15837158289,4.07175925926,0.134375,-4.21666666667,1.54375,-0.183037941766,5.85,3.20700231481
manufacturer 1,2,2016-09-18 18:00:00,2016-09-19 00:00:00,m1_runtime_model,2016-09-12 00:00:00,2016-09-19 00:00:00,1008,1008,1,1.09166666667,-1.05277777778,2.75,-7.49930555556,6.4630787037,-1.95310247018,6.18923611111,0.273842592593,-2.76666666667,8.74924768519,-3.75051519051,7,12.0686342593
manufacturer 1,2,2016-09-19 00:00:00,2016-09-19 06:00:00,m1_runtime_model,2016-09-12 06:00:00,2016-09-19 06:00:00,1008,1008,1,-1.16180555556,-1.96111111111,2.85,-7.13333333333,4.83315972222,8.65323957657,5.48900462963,-0.655844907407,-0.1,11.2304976852,-7.68186886816,2.75,15.7557291667
manufacturer 1,2,2016-09-19 06:00:00,2016-09-19 12:00:00,m1_runtime_model,2016-09-12 12:00:00,2016-09-19 12:00:00,1008,1008,1,-2.89027777778,-0.805555555556,-0.6,-2.84722222222,1.80266203704,10.2173338844,2.31886574074,-0.516203703704,-1.33333333333,11.8314814815,-7.21841303932,-1.95,15.7739583333
manufacturer 1,2,2016-09-19 12:00:00,2016-09-19 18:00:00,m1_runtime_model,2016-09-12 18:00:00,2016-09-19 18:00:00,1008,1008,1,-1.02569444444,1.52083333333,-0.3,-0.722916666667,1.32621527778,15.1126968255,1.40162037037,-0.0754050925926,-1.21666666667,11.6973958333,-7.17833250141,-9.85,15.7747685185
manufacturer 1,2,2016-09-19 18:00:00,2016-09-20 00:00:00,m1_runtime_model,2016-09-13 00:00:00,2016-09-20 00:00:00,1008,1008,1,0.953472222222,-0.329166666667,-0.6,0.321527777778,0.741550925926,15.1870174744,1.2181712963,-0.47662037037,0.883333333333,11.0248842593,-6.7992306601,6.05,15.7850694444
manufacturer 1,2,2016-09-20 00:00:00,2016-09-20 06:00:00,m1_runtime_model,2016-09-13 06:00:00,2016-09-20 06:00:00,1008,1008,1,-0.410416666667,-1.68333333333,-0.8,-0.86875,0.350983796296,4.5694815407,0.656828703704,-0.305844907407,0.433333333333,10.6130208333,-6.40886093706,14.2,15.7818287037
manufacturer 1,2,2016-09-20 06:00:00,2016-09-20 12:00:00,m1_runtime_model,2016-09-13 12:00:00,2016-09-20 12:00:00,1008,1008,1,-1.87361111111,-0.0513888888889,-0.8,-1.12847222222,0.204861111111,5.09490043273,0.663194444444,-0.458333333333,-0.533333333333,10.4109953704,-6.11236313638,-1.55,15.784375
manufacturer 1,2,2016-09-20 12:00:00,2016-09-20 18:00:00,m1_runtime_model,2016-09-13 18:00:00,2016-09-20 18:00:00,1008,1008,1,1.78472222222,5.35555555556,1,0.0541666666667,-0.189988425926,-2.58721537523,-0.288194444444,0.0982060185185,-0.1,6.88466435185,-3.41022933661,10.85,9.23541666667
manufacturer 1,2,2016-09-20 18:00:00,2016-09-21 00:00:00,m1_runtime_model,2016-09-14 00:00:00,2016-09-21 00:00:00,1008,1008,1,4.72013888889,-1.21944444444,1.15,1.18472222222,0.199016203704,-8.70895235338,-0.622106481481,0.821122685185,0.466666666667,5.38396990741,-1.69195739307,4.85,6.27638888889
manufacturer 1,2,2016-09-21 00:00:00,2016-09-21 06:00:00,m1_runtime_model,2016-09-14 06:00:00,2016-09-21 06:00:00,1008,1008,1,0.832638888889,-1.25138888889,2.25,2.04097222222,0.913020833333,-13.6986847051,0.712384259259,0.200636574074,-0.9,6.15862268519,-1.71523154651,18.7,6.27777777778
manufacturer 1,2,2016-09-21 06:00:00,2016-09-21 12:00:00,m1_runtime_model,2016-09-14 12:00:00,2016-09-21 12:00:00,1008,1008,1,-2.03541666667,-0.348611111111,-1.4,2.65972222222,2.10630787037,0.00831520382354,2.59085648148,-0.484548611111,-1.05,5.89346064815,-2.14379502166,-11.15,6.27621527778
manufacturer 1,2,2016-09-21 12:00:00,2016-09-21 18:00:00,m1_runtime_model,2016-09-14 18:00:00,2016-09-21 18:00:00,1008,1008,1,-0.211111111111,1.52638888889,-1.85,8.07361111111,5.9568287037,0.162369656783,6.64930555556,-0.692476851852,0.8,8.08686342593,-4.49163199562,-11.25,12.1105902778
manufacturer 1,2,2016-09-21 18:00:00,2016-09-22 00:00:00,m1_runtime_model,2016-09-15 00:00:00,2016-09-22 00:00:00,1008,1008,1,0.931944444444,-0.840277777778,-1.15,8.95208333333,7.76579861111,0.405523660799,8.6412037037,-0.875405092593,-7.48333333333,9.74456018519,-8.0259508057,-4.05,14.6434027778
manufacturer 1,2,2016-09-22 00:00:00,2016-09-22 06:00:00,m1_runtime_model,2016-09-15 06:00:00,2016-09-22 06:00:00,1008,1008,1,-0.811805555556,-1.46944444444,-0.3,-2.62361111111,8.51770833333,4.08450601116,9.92534722222,-1.40763888889,5.06666666667,9.65034722222,-8.32305581152,0.2,14.6461805556
manufacturer 1,2,2016-09-22 06:00:00,2016-09-22 12:00:00,m1_runtime_model,2016-09-15 12:00:00,2016-09-22 12:00:00,1008,1008,1,-2.36527777778,-0.951388888889,-5,-8.70555555556,7.72291666667,-3.84937406761,10.1689814815,-2.44606481481,-10.9333333333,10.1732638889,-8.07356009234,-16.4,14.5269097222
manufacturer 1,2,2016-09-22 12:00:00,2016-09-22 18:00:00,m1_runtime_model,2016-09-15 18:00:00,2016-09-22 18:00:00,1008,1008,1,-1.24375,0.884722222222,-5.9,-4.43055555556,4.10133101852,-3.7128209221,8.92013888889,-4.81880787037,-9.1,10.6013888889,-8.06844406133,-8.7,13.2756944444
manufacturer 1,2,2016-09-22 18:00:00,2016-09-23 00:00:00,m1_runtime_model,2016-09-16 00:00:00,2016-09-23 00:00:00,1008,1008,1,0.0881944444444,-0.641666666667,-4.6,1.42361111111,2.84635416667,42.6245997378,9.10011574074,-6.25376157407,2.93333333333,9.56157407407,-7.79660313904,-10.5,12.00625
manufacturer 1,2,2018-02-27 00:00:00,2018-02-27 06:00:00,m1_runtime_model,2018-02-20 06:00:00,2018-02-27 06:00:00,1008,1008,1,0.602777777778,0.161111111111,4.4,-4.76388888889,1.49994212963,-2.68757359598,1.38861920173,0.107274811219,0.316666666667,0.730092592593,0.797348816484,0.25,0.744675925926
manufacturer 1,2,2018-02-27 06:00:00,2018-02-27 12:00:00,m1_runtime_model,2018-02-20 12:00:00,2018-02-27 12:00:00,1008,1008,1,0.464583333333,0.259722222222,1.9,-2.94652777778,1.27459490741,-5.30912418308,1.22201995685,0.0426274271845,2.01666666667,0.240277777778,0.799678197227,-0.25,0.246875
manufacturer 1,2,2018-02-27 12:00:00,2018-02-27 18:00:00,m1_runtime_model,2018-02-20 18:00:00,2018-02-27 18:00:00,1008,1008,1,0.866666666667,1.05277777778,1,4.10277777778,0.952604166667,-18.0557307555,0.93473570658,0.00329692556634,1.43333333333,-0.202604166667,0.373598772478,-0.5,-0.2140625
manufacturer 1,2,2018-02-27 18:00:00,2018-02-28 00:00:00,m1_runtime_model,2018-02-21 00:00:00,2018-02-28 00:00:00,1008,1008,1,0.989583333333,-0.386111111111,3,2.30138888889,0.948553240741,-15.6784508104,0.954827400216,-0.0163902373247,-0.566666666667,0.257118055556,0.495852066134,0.7,0.185590277778
manufacturer 1,2,2018-02-28 00:00:00,2018-02-28 06:00:00,m1_runtime_model,2018-02-21 06:00:00,2018-02-28 06:00:00,1008,1008,1,-0.0763888888889,-0.433333333333,3.1,-5.07777777778,0.563368055556,-17.4871500196,0.533205231931,0.0203613807983,0.15,0.277488425926,0.55368174583,0.25,0.183854166667
manufacturer 1,2,2018-02-28 06:00:00,2018-02-28 12:00:00,m1_runtime_model,2018-02-21 12:00:00,2018-02-28 12:00:00,1008,1008,1,-0.7375,-0.222222222222,3.95,-5.92708333333,-0.908391203704,-17.7326100397,-0.86475188781,-0.0558960355987,-0.416666666667,-1.15133101852,0.588909604791,0.3,-1.27164351852
manufacturer 1,2,2018-02-28 12:00:00,2018-02-28 18:00:00,m1_runtime_model,2018-02-21 18:00:00,2018-02-28 18:00:00,1008,1008,1,0.952083333333,2.78194444444,3.9,0.156944444444,-2.1244212963,-18.0788740543,-1.87587648328,-0.269383764833,0.25,-2.80225694444,-0.869140796411,0.45,-2.90648148148
manufacturer 1,2,2018-02-28 18:00:00,2018-03-01 00:00:00,m1_runtime_model,2018-02-22 00:00:00,2018-03-01 00:00:00,1008,1008,1,2.28819444444,-0.765277777778,3.9,3.26319444444,-2.22563657407,-18.0099642394,-2.10733549083,-0.129844255663,0.766666666667,-3.08258101852,-1.23078524455,-0.1,-3.1369212963
manufacturer 1,2,2018-03-01 00:00:00,2018-03-01 06:00:00,m1_runtime_model,2018-02-22 06:00:00,2018-03-01 06:00:00,1008,1008,1,0.0611111111111,-1.12916666667,4.1,-0.193055555556,-1.81383101852,-19.1683949437,-1.52733953614,-0.291376752967,0.366666666667,-2.67962962963,-1.37342893139,-0.15,-2.7171875
manufacturer 1,2,2018-03-01 06:00:00,2018-03-01 12:00:00,m1_runtime_model,2018-02-22 12:00:00,2018-03-01 12:00:00,1008,1008,1,-1.64513888889,-0.266666666667,2.2,-0.322916666667,-0.48431712963,7.72986767366,-0.930252157497,0.447555960086,0.75,-1.15011574074,-1.12180448104,-0.35,-1.17337962963
manufacturer 1,2,2018-03-01 12:00:00,2018-03-01 18:00:00,m1_runtime_model,2018-02-22 18:00:00,2018-03-01 18:00:00,1008,1008,1,-0.868055555556,-0.0736111111111,1.15,4.55972222222,0.473958333333,9.64628628911,-0.0370819848975,0.511225728155,-1.58333333333,0.0770833333333,-0.249360475988,0.35,0.159143518519
manufacturer 1,2,2018-03-01 18:00:00,2018-03-02 00:00:00,m1_runtime_model,2018-02-23 00:00:00,2018-03-02 00:00:00,1008,1008,1,-0.66875,-0.923611111111,0.05,3.70208333333,1.2521412037,26.525553934,0.570523193096,0.685514428263,0.133333333333,1.17146990741,-0.0861720096034,0.45,1.27366898148
manufacturer 1,2,2018-03-02 00:00:00,2018-03-02 06:00:00,m1_runtime_model,2018-02-23 06:00:00,2018-03-02 06:00:00,1008,1008,1,-1.7,-1.47916666667,-2.65,-2.50138888889,1.53923611111,26.1141448916,0.735942556634,0.80523193096,-1.56666666667,1.62835648148,-0.11271122869,0.8,1.72939814815
manufacturer 1,2,2018-03-02 06:00:00,2018-03-02 12:00:00,m1_runtime_model,2018-02-23 12:00:00,2018-03-02 12:00:00,1008,1008,1,-2.57430555556,-1.26666666667,-5.2,-0.924305555556,2.5390625,13.8515190622,2.36635453825,0.145791633637,-0.233333333333,2.80532407407,0.52668663338,-0.15,2.95758101852
manufacturer 1,2,2018-03-02 12:00:00,2018-03-02 18:00:00,m1_runtime_model,2018-02-23 18:00:00,2018-03-02 18:00:00,1008,1008,1,-2.33472222222,-0.656944444444,-4.9,5.97986111111,3.02366898148,14.1317550747,2.93667943992,0.0549908647006,-2.11666666667,3.65671296296,0.931808577896,-0.8,3.72118055556
manufacturer 1,2,2018-03-02 18:00:00,2018-03-03 00:00:00,m1_runtime_model,2018-02-24 00:00:00,2018-03-03 00:00:00,1008,1008,1,-0.994444444444,0.591666666667,-2.9,3.53472222222,3.55850694444,3.52098272513,3.67151322597,-0.145543914112,1.03333333333,4.27372685185,0.887155326152,0.4,4.3015625
manufacturer 1,2,2018-03-03 00:00:00,2018-03-03 06:00:00,m1_runtime_model,2018-02-24 06:00:00,2018-03-03 06:00:00,1008,1008,1,0.154166666667,-0.218055555556,-3.2,-4.20972222222,3.75758101852,-0.325978935219,3.83622685185,-0.0786458333333,1.05,4.4724537037,0.642482734426,-0.4,4.47569444444
manufacturer 1,2,2018-03-03 06:00:00,2018-03-03 12:00:00,m1_runtime_model,2018-02-24 12:00:00,2018-03-03 12:00:00,1008,1008,1,0.0756944444444,-0.00416666666667,-4.3,-3.07638888889,3.4921875,-3.11768297981,3.75636574074,-0.264178240741,1.08333333333,4.35260416667,0.555924855455,-2.55,4.34890046296
manufacturer 1,2,2018-03-03 12:00:00,2018-03-03 18:00:00,m1_runtime_model,2018-02-24 18:00:00,2018-03-03 18:00:00,1008,1008,1,0.0847222222222,0.395833333333,-3.9,1.87361111111,2.22864583333,1.08575494783,2.20601851852,0.0226273148148,-0.466666666667,3.01811342593,0.167125501088,0.8,2.99484953704
manufacturer 1,2,2018-03-03 18:00:00,2018-03-04 00:00:00,m1_runtime_model,2018-02-25 00:00:00,2018-03-04 00:00:00,1008,1008,1,-0.204861111111,-1.19722222222,-5.45,-1.65902777778,0.755729166667,-8.38634004157,0.382523148148,0.373206018519,0.183333333333,1.71550925926,0.346615463383,0.4,1.70324074074
