manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,raw_ae_score_mean,raw_ae_score_max,raw_ae_score_p95,raw_ae_score_ratio_q999_max,raw_ae_score_ratio_q998_max,raw_ae_seq_cmax_q999,raw_ae_seq_cmax_q998,raw_ae_roll5d_cmax_q999,raw_ae_roll5d_cmax_q998,raw_ae_alarm_q999_c24,raw_ae_alarm_q999_c32,raw_ae_alarm_q998_c48,raw_ae_alarm_union_q998_c48_or_q999_spike,raw_ae_has_model,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,raw_ae_alarm_count_24h,raw_ae_alarm_count_3d,raw_ae_alarm_count_7d,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version
manufacturer 1,4,2016-11-11 18:00:00,2016-11-12 00:00:00,substation_4.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side): Actuator defective,11,159.216666667,3-7d,0.702761520378,0.702761520378,0.441357915853,144.931068653,0.812767602362,0.605208957109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861468614482,0.0861468614482,0.0861468614482,0.0861468614482,0.0861468614482,0,0.00430734307241,0.0904542045206,0,0,0,0,0,0,0.0904542045206,0.0904542045206,0,0,0.0904542045206,0.0904542045206,0,0,0,0,0.0904542045206,0.0904542045206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.501925275015,0.501925275015,0.491676995262,0.00639772972299,30.3913266395,0.501925275015,0.993602270277,0.829709938523,102.75,102.75,4,1.62817568137,8.1,2.48912981557,0,0,0.0344587445793,0,0,,0,,16.2518,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-10-04 06:00:00,2017-10-04 12:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.588395186495,0.588395186495,0.507789991064,67.2767698356,0.935103322534,0.280937028122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330765990323,0.0330765990323,0.0679252654295,0.0382894385533,0.116464100159,0.0179473895228,0.0280561398543,0.0611327388865,0,0,0,0,0,0,0.104817690143,0.0938964523288,0,0,0.116464100159,0.0492006803829,0.00963619950747,0,0,0,0.116464100159,0.0402528911671,0.00488173645497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338539716786,low,0.22,0.78,0.92,1-3d,0.92716504104,0.0685456963384,0.92716504104,0.00428926262168,45.8411818406,0.0685456963384,0.995710737378,0.686655723698,301,301,4,1.10038929996,7.5,2.05996717109,1,0,0.224449118834,0.338539716786,0,,0,,16.2233,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-09-30 06:00:00,2017-09-30 12:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.667986328659,0.667986328659,0.510721374827,102.092493535,0.940501512228,0.426321920589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030360416878,0.030360416878,0.030360416878,0.017952420327,0.030360416878,0.024815993102,0,0.030360416878,0,0,0,0,0,0,0.030360416878,0.0180910309214,0,0,0.030360416878,0.0180910309214,0.0245387719132,0,0,0,0.030360416878,0.0180910309214,0.0245387719132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10424473609,low,0.22,0.78,0.92,1-3d,0.976886729226,0.0210507381053,0.976886729226,0.00206253266906,47.3906757804,0.0210507381053,0.997937467331,0.672308557589,301,301,4,0.546487503804,7.5,2.01692567277,1,0,0,1.10424473609,0,,0,,16.1677,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,2,2018-11-30 12:00:00,2018-11-30 18:00:00,substation_2.csv,SH + DHW,autumn,normal,,,,,0.478422750218,0.478422750218,0.384093930808,65.9610451656,0.707315065646,0.275442772385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297391456898,0.0297391456898,0.0619827442586,0.0333808499405,0.0619827442586,-0.0322435985688,0.0260453241429,0.0557844698328,0,0,0,0,0,0,0.0619827442586,0.0531353241817,0,0,0.0619827442586,0.0434754576665,0.00666828199173,0,0,0,0.0619827442586,0.0434754576665,0.00666828199173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300072689628,low,0.22,0.78,0.92,0-24h,0.553668064444,0.553668064444,0.424165237976,0.0221666975797,29.6639519058,0.553668064444,0.97783330242,0.836444889761,301,301,4,1.00412045699,8.1,2.50933466928,0,0,0.208362593143,0.300072689628,0,,0,,16.1219,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,23,2017-10-12 18:00:00,2017-10-13 00:00:00,substation_23.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.642955267891,0.642955267891,0.503501005708,93.6062374367,0.927205087973,0.390884672724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121629957765,0.0121629957765,0.0188259354087,0.0203266613615,0.0544843169986,0.000348156165981,0.00917999865307,0.0213429944295,0,0,0,0,0,0,0.0252704383296,0.0223163591921,0,0,0.0544843169986,0.0300741134191,0.000420985366537,0,0,0,0.0544843169986,0.0245904547913,0.000568928137542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219031969143,low,0.22,0.78,0.92,0-24h,0.54356580803,0.54356580803,0.45242781813,0.00400637383974,28.7200898274,0.54356580803,0.99599362616,0.84518435345,261.75,261.75,4,0.384173899731,8.1,2.53555306035,1,0,0.0734399892246,0.0219031969143,0,,0,,16.1151,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-06-18 00:00:00,2017-06-18 06:00:00,substation_19.csv,SH + DHW with sub-circuits,summer,normal,,,,,0.619510350096,0.619510350096,0.493543909825,86.9069064357,0.908868937978,0.3629093382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153057235947,0.0153057235947,0.0235371319049,0.0123516348065,0.0235371319049,0.00841100092626,0.00587769511971,0.0211834187144,0,0,0,0,0,0,0.0235371319049,0.0217718470121,0,0,0.0235371319049,0.0153896344834,0.000854984021956,0,0,0,0.0235371319049,0.0156874345724,0.000209166755328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255579356554,low,0.22,0.78,0.92,0-24h,0.542103097371,0.542103097371,0.453792456443,0.00410444618581,28.77980862,0.542103097371,0.995895553814,0.844631401667,301,301,4,0.381301536859,8.1,2.533894205,1,0,0.0470215609577,0.0255579356554,0,,0,,16.0878,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,2,2018-12-01 00:00:00,2018-12-01 06:00:00,substation_2.csv,SH + DHW,winter,normal,,,,,0.437209172059,0.437209172059,0.396622101796,42.4399088957,0.730385891228,0.177222270154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168470795133,0.0168470795133,0.0619827442586,0.0306983288708,0.0619827442586,0.00170443210173,0.0389373903195,0.0557844698328,0,0,0,0,0,0,0.0619827442586,0.0573340384392,0,0,0.0619827442586,0.0462107937034,0.00454791634888,0,0,0,0.0619827442586,0.0462107937034,0.00454791634888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204656235699,low,0.22,0.78,0.92,0-24h,0.491648808452,0.491648808452,0.483745904844,0.0246052867038,32.0722235384,0.491648808452,0.975394713296,0.814146078348,301,301,4,1.00412045699,8.1,2.44243823504,0,0,0.311499122556,0.204656235699,0,,0,,16.0627,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,1,2019-12-04 00:00:00,2019-12-04 06:00:00,substation_1.csv,SH + DHW,winter,normal,,,,,0.683800038006,0.683800038006,0.45266056995,131.943479441,0.833581619152,0.550974862271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151484563404,0.0151484563404,0.0480727371423,0.0543227413273,0.17154074606,-0.0107010109699,0.0418904220532,0.0570388783937,0,0,0,0,0,0,0.154386671454,0.105845006516,0,0,0.17154074606,0.108705185635,0.00140294622901,0,0,0,0.17154074606,0.108705185635,0.00140294622901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631325803053,low,0.22,0.78,0.92,0-24h,0.541955936184,0.541955936184,0.452676965182,0.00536709863422,28.8760173991,0.541955936184,0.994632901366,0.843740579638,301,301,4,1.02669981109,8.1,2.53122173891,0,0,0.335123376426,0.0631325803053,0,,0,,16.0562,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,3,2019-01-17 06:00:00,2019-01-17 12:00:00,substation_3.csv,SH + DHW,winter,normal,,,,,0.537993505197,0.537993505197,0.495955197715,49.1317277568,0.913309362872,0.205166235183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224619739797,0.0224619739797,0.0224619739797,0.013493376325,0.0224619739797,0.00945173508636,0,0.0224619739797,0,0,0,0,0,0,0.0224619739797,0.0184486854534,0,0,0.0224619739797,0.0125991714643,0.00138526887176,0,0,0,0.0224619739797,0.0111548838126,0.000211023363097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388521890559,low,0.22,0.78,0.92,0-24h,0.521246783147,0.521246783147,0.467532396373,0.0112208204798,30.0430148812,0.521246783147,0.98877917952,0.832935047396,792.298611111,792.298611111,4,0.404315531635,8.1,2.49880514219,1,0,0,0.0388521890559,0,,0,,16.042,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2019-01-02 00:00:00,2019-01-02 06:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.880048296913,0.880048296913,0.438844920757,226.018269676,0.808139882034,0.943816136522,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574486547121,0.0574486547121,0.0574486547121,0.0335211786822,0.0574486547121,0.031796947416,0,0.0574486547121,0,0,0,0,0,0,0.0574486547121,0.0338122315828,0,0,0.0574486547121,0.0338122315828,0.0195561609859,0,0,0,0.0574486547121,0.0338122315828,0.0195561609859,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0.880027244367,low,0.22,0.78,0.92,1-3d,0.49364632687,0.477403100393,0.49364632687,0.0289505727368,32.8979296229,0.477403100393,0.971049427263,0.80650065164,230.561111111,230.561111111,4,1.03407578482,4.5,2.41950195492,3.20048296913,0,0,0.880027244367,0,,0,,16.0341,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,4,2018-06-21 06:00:00,2018-06-21 12:00:00,substation_4.csv,SH + DHW,summer,normal,,,,,0.860399453161,0.860399453161,0.453296799362,211.488541572,0.834753245706,0.883142316376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387854830622,0.0387854830622,0.0387854830622,0.0131006864252,0.0387854830622,0.0343341099679,0,0.0387854830622,0,0,0,0,0,0,0.0387854830622,0.0189185216877,0,0,0.0387854830622,0.0148897539498,0.00159004703079,0,0,0,0.0387854830622,0.0148897539498,0.00159004703079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715521163857,low,0.22,0.78,0.92,0-24h,0.594664736305,0.594664736305,0.382675420505,0.0226598431906,28.2235782028,0.594664736305,0.977340156809,0.849781683308,496.25,496.25,4,0.69813869512,8.1,2.54934504992,0.60399453161,0,0,0.0715521163857,0,,0,,16.023,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2019-01-01 18:00:00,2019-01-02 00:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.647391148141,0.647391148141,0.476979254872,105.98236484,0.878364863151,0.442565400868,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256517072961,0.0256517072961,0.0256517072961,0.0215574406672,0.0256517072961,0.00818853325775,0,0.0256517072961,0,0,0,0,0,0,0.0256517072961,0.0219940200182,0,0,0.0256517072961,0.0219940200182,0.00731537455583,0,0,0,0.0256517072961,0.0219940200182,0.00731537455583,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0.329191855013,low,0.22,0.78,0.92,1-3d,0.757137633015,0.238910920609,0.757137633015,0.00395144637604,39.6837109972,0.238910920609,0.996048553624,0.743669342619,230.311111111,230.311111111,4,0.46173073133,6,2.23100802786,3,0,0,0.329191855013,0,,0,,16.0219,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,27,2020-01-18 06:00:00,2020-01-18 12:00:00,substation_27.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,23,48.95,1-3d,0.533818982185,0.533818982185,0.418720895792,77.4494861157,0.771081170878,0.32341666391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835271286047,0.00835271286047,0.1037526971,0.0416654100908,0.1037526971,-0.0177014125053,0.0850247145296,0.09337742739,0,0,0,0,0,0,0.108940331955,0.0972681535313,0,0,0.108940331955,0.0972681535313,-0.0046688713695,0,0,0,0.108940331955,0.0972681535313,-0.0046688713695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,1-3d,0.828894223904,0.166284062546,0.828894223904,0.00482171354973,42.3609371239,0.166284062546,0.99517828645,0.718880211815,51.9637731481,51.9637731481,4,1.68079369302,7.5,2.15664063545,0,0,0.680197716237,0,0,,0,,16.0176,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-10-04 12:00:00,2017-10-04 18:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.646650041782,0.646650041782,0.52940589664,85.1450625065,0.974909355499,0.355552159806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498391560107,0.0498391560107,0.0679252654295,0.0439272865674,0.116464100159,0.0167625569784,0.0112935828759,0.0611327388865,0,0,0,0,0,0,0.104817690143,0.0829752145147,0,0,0.116464100159,0.0532228979265,0.00844355428821,0,0,0,0.116464100159,0.0413518305207,0.00447915779282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300672013062,low,0.22,0.78,0.92,1-3d,0.989585791329,0.00911146617167,0.989585791329,0.00130274249976,47.7657846778,0.00911146617167,0.9986972575,0.668835327057,301,301,4,1.10038929996,7.5,2.00650598117,1,0,0.0903486630072,0.300672013062,0,,0,,15.9979,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,3,2019-01-16 12:00:00,2019-01-16 18:00:00,substation_3.csv,SH + DHW,winter,normal,,,,,0.52954968259,0.52954968259,0.49179393932,46.94384952,0.905646339536,0.196030005676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131742126844,0.0131742126844,0.0190121362348,0.00936351550112,0.0190121362348,-0.00583792355034,0.00393670992686,0.0171109226113,0,0,0,0,0,0,0.0190121362348,0.0135632233769,0,0,0.0190121362348,0.0100086625085,0.00074121834403,0,0,0,0.0190121362348,0.0101453547794,1.40458124901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185585502257,low,0.22,0.78,0.92,0-24h,0.555996584192,0.555996584192,0.432468218078,0.0115351977301,28.8146572057,0.555996584192,0.98846480227,0.844308729577,791.548611111,791.548611111,4,0.307996607003,8.1,2.53292618873,1,0,0.0314936794149,0.0185585502257,0,,0,,15.991,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,25,2020-04-06 12:00:00,2020-04-06 18:00:00,substation_25.csv,SH + DHW,spring,normal,,,,,0.548837884288,0.548837884288,0.423555148692,82.3450307786,0.779983524268,0.34385967525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165183672307,0.165183672307,0.165183672307,0.0576219888797,0.165183672307,0.0972409353392,0,0.165183672307,0,0,0,0,0,0,0.165183672307,0.0919386800859,0,0,0.165183672307,0.0743460277015,0.0160775015324,0,0,0,0.165183672307,0.0743460277015,0.0160775015324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72348756896,low,0.22,0.78,0.92,1-3d,0.689865683117,0.299753621064,0.689865683117,0.0103806958189,37.9562797406,0.299753621064,0.989619304181,0.759664076476,301,301,4,2.97330610153,6,2.27899222943,0,0,0,0.72348756896,0,,0,,15.9758,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,3,2019-09-02 00:00:00,2019-09-02 06:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.58473345027,0.58473345027,0.388167122512,112.403085763,0.714815912774,0.469377304276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273913430736,0.0273913430736,0.0643233456255,0.0440847250975,0.0643233456255,-0.00797086776674,0.0304996679894,0.0578910110629,0,0,0,0,0,0,0.0643233456255,0.0580979367131,0,0,0.0643233456255,0.0586785044941,-6.14897148677e-05,0,0,0,0.0643233456255,0.0586785044941,-6.14897148677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.598099996002,0.598099996002,0.386190131943,0.0157098720546,27.5995109318,0.598099996002,0.984290127945,0.855560083964,1020.04861111,1020.04861111,4,1.04203819913,8.1,2.56668025189,0,0,0.243997343915,0,0,,0,,15.9527,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,20,2017-06-06 18:00:00,2017-06-07 00:00:00,substation_20.csv,SH + DHW with sub-circuits,summer,pre_fault,unknown,34,7.56666666667,0-24h,0.770229471067,0.770229471067,0.474895446429,162.299983995,0.874527496853,0.677738768954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197494376944,0.197494376944,0.197494376944,0.0713110295479,0.197494376944,0.131664345626,0,0.197494376944,0,0,1,0,0,0,0.197494376944,0.1189551391,0,0,0.502188836632,0.237950715654,-0.041740939284,0,4,0,0.502188836632,0.237950715654,-0.041740939284,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,1-3d,0.618647260822,0.369521509571,0.618647260822,0.0118312296068,35.5490741871,0.369521509571,0.988168770393,0.781953016786,301.75,301.75,4,3.55489878499,6,2.34585905036,0,0,0,0,0,,0,,15.9008,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-06-20 06:00:00,2017-06-20 12:00:00,substation_19.csv,SH + DHW with sub-circuits,summer,normal,,,,,0.742031243334,0.742031243334,0.522547620242,130.923728856,0.962279730734,0.546716546962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264180334214,0.0264180334214,0.0295784339615,0.0444110659112,0.186489790354,0.0130246564716,0.0202135857854,0.0466316192068,0,0,0,0,0,0,0.167840811319,0.0761987349147,0,0,0.186489790354,0.0809159458695,0.00598284461629,0,0,0,0.186489790354,0.0451587493085,0.00436161496355,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.236803414678,low,0.22,0.78,0.92,1-3d,0.867705774527,0.129007324539,0.867705774527,0.00328690093333,43.5923931838,0.129007324539,0.996713099067,0.707477840891,301,301,4,0.839369145722,7.5,2.12243352267,1,0,0.161708686283,0.236803414678,0,,0,,15.8603,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-10-04 18:00:00,2017-10-05 00:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.590342085966,0.590342085966,0.521951000303,62.6185136012,0.961181045654,0.261484895299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244512777302,0.0244512777302,0.0498391560107,0.0465762379088,0.116464100159,-0.0253878782804,0.0244537720741,0.0489050498043,0,0,0,0,0,0,0.104817690143,0.0689970544301,0,0,0.116464100159,0.0562858767434,0.00641050166455,0,0,0,0.116464100159,0.0417294914849,0.00394718124075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239206166429,low,0.22,0.78,0.92,1-3d,0.985741490857,0.01108892041,0.985741490857,0.00316958873326,47.829009254,0.01108892041,0.996830411267,0.668249914314,301,301,4,0.880290896477,7.5,2.00474974294,1,0,0.195630176593,0.239206166429,0,,0,,15.8199,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
manufacturer 1,27,2020-01-18 00:00:00,2020-01-18 06:00:00,substation_27.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,23,54.95,1-3d,0.694055962718,0.694055962718,0.439581676043,141.692221965,0.80949662858,0.591684051481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260541253658,0.0260541253658,0.1037526971,0.052769642501,0.1037526971,-0.00244797967133,0.0673233020243,0.09337742739,0,0,0,0,0,0,0.108940331955,0.098565062245,0,0,0.108940331955,0.098565062245,-0.0077814522825,0,0,0,0.108940331955,0.098565062245,-0.0077814522825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,1-3d,0.900907601364,0.0930344164234,0.900907601364,0.00605798221218,45.086935728,0.0930344164234,0.993942017788,0.693639484,51.7137731481,51.7137731481,4,1.68079369302,7.5,2.080918452,0,0,0.538586416194,0,0,,0,,15.8003,low,leadtime=1-3d,internal_m1_current_best_priority_engine_v1
