manufacturer,substation_id,window_start,window_end,configuration_type,label,fault_label,fault_event_id,anomaly_ensemble_score,anomaly_policy_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,anomaly_criticality,anomaly_event_label,anomaly_evidence_event_label,anomaly_evidence_source,risk_probability,risk_score,risk_level_calibrated,predicted_lead_time_bucket,leadtime_urgency_score,current_best_priority_score,current_best_priority_level,priority_score,priority_level,priority_source,policy_version,current_best_weight,m1_specialist_weight,decision_basis,priority_high_label,m1_specialist_priority_score,m1_specialist_priority_level,m1_hybrid_priority_score,m1_hybrid_priority_level,m1_evidence_pre_event_score,m1_evidence_leadtime_score,m1_evidence_priority_score,m1_evidence_priority_level,m1_evidence_trigger,m1_risk_pre_event_priority_score,m1_risk_pre_event_priority_level,m1_risk_pre_event_trigger,m1_priority_agreement,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons,shadow_priority_score,priority_policy_agreement,operational_label,primary_state,review_required,review_reasons,trust_level,first_crossing_time,stable_crossing_time,stable_crossing_lead_hours,why_reason,recommended_action
manufacturer 1,16,2018-03-05 12:00:00,2018-03-05 18:00:00,SH + DHW,normal,,,0.436725851188,0.124449626485,0.788867125853,0.124449626485,0,0,0,0,no_active_anomaly,0.00596220013845,0.00599781652577,low,0-24h,0.859658726232,14.7872,low,96.5365286801,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,74.3630337792,medium,31.4684334582,low,85.5877672585,87.9658726232,87.9658726232,low,none,96.5365286801,medium,none,both_not_high,0.351576650666,0.155856181817,0.113812806328,0.855877672585,normal,,unknown_review,0.1,False,,27.6196416959,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.352; pre_event=0.856; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,16,2018-03-01 06:00:00,2018-03-01 12:00:00,SH + DHW,normal,,,0.418007161528,0.141297245869,0.730041747271,0.141297245869,0,0,0,0,no_active_anomaly,0.00906564374171,0.0102740283797,low,0-24h,0.824521306919,14.7861,low,98.5286333708,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,79.2741580235,high,32.8427562466,low,96.4336705745,84.4521306919,96.4336705745,medium,none,98.5286333708,medium,none,m1_specialist_only_high,0.659711882965,0.145790637762,0.105198406935,0.964336705745,fault,,unknown_review,0.1,False,,26.8007107685,same_tier,normal_monitor,normal_monitor,True,m1_priority_disagreement|m1_priority_disagreement,low,,,,current_best_priority=low; m1_specialist_priority=high; m1_hybrid_priority=low; m1_evidence_priority=medium; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=m1_specialist_only_high; fault_gate=0.660; pre_event=0.964; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,11,2017-11-02 00:00:00,2017-11-02 06:00:00,SH + DHW,normal,,,0.484486202013,0.265975776365,0.730891575617,0.265975776365,0,0,0,0,no_active_anomaly,0.00859918733883,0.010063662171,low,0-24h,0.824722024519,14.785,low,13.9533666264,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,30.505189427,low,19.1866530396,low,7.751870348,84.4722024519,84.4722024519,low,none,13.9533666264,low,none,both_not_high,0.651584735533,0.119289617674,0.084693437959,0.07751870348,fault,,unknown_review,0.1,False,,26.795162155,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.652; pre_event=0.078; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,2,2018-03-05 12:00:00,2018-03-05 18:00:00,SH + DHW,normal,,,0.415058807233,0.162422937095,0.699946065047,0.162422937095,0,0,0,0,no_active_anomaly,0.00578742704001,0.00652522311759,low,0-24h,0.844313723462,14.7761,low,97.2217721735,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,75.954607268,high,31.906082035,low,89.3185373893,86.4313723462,89.3185373893,low,none,97.2217721735,medium,none,m1_specialist_only_high,0.446338417244,0.141489512032,0.0734412114419,0.893185373893,normal,,unknown_review,0.1,False,,27.1882989753,same_tier,normal_monitor,normal_monitor,True,m1_priority_disagreement|m1_priority_disagreement,low,,,,current_best_priority=low; m1_specialist_priority=high; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=m1_specialist_only_high; fault_gate=0.446; pre_event=0.893; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,11,2017-11-04 12:00:00,2017-11-04 18:00:00,SH + DHW,normal,,,0.528649718129,0.265872429419,0.824973043697,0.265872429419,0,0,0,0,no_active_anomaly,0.00487646314729,0.00609211234483,low,0-24h,0.85066624051,14.7714,low,92.0975535231,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,60.8009947096,medium,27.6596865187,low,61.420013626,87.066624051,87.066624051,low,none,92.0975535231,medium,none,both_not_high,0.684941119245,0.106301826664,0.0605536599648,0.61420013626,fault,,unknown_review,0.1,False,,27.3550533943,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.685; pre_event=0.614; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,5,2018-02-28 12:00:00,2018-02-28 18:00:00,SH + DHW,normal,,,0.463145244027,0.215120727371,0.742832464937,0.215120727371,0,0,0,0,no_active_anomaly,0.00172619889677,0.00477682778671,low,0-24h,0.850853031376,14.7629,low,94.770620191,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,68.8109480687,medium,29.8963534592,low,75.9733765952,87.0853031376,87.0853031376,low,none,94.770620191,medium,none,both_not_high,0.678757148607,0.182658604306,0.109702332459,0.759733765952,fault,,unknown_review,0.1,False,,27.2883164695,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.679; pre_event=0.760; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,22,2019-01-31 06:00:00,2019-01-31 12:00:00,SH + DHW,normal,,,0.519550342229,0.294423335807,0.773416966492,0.294423335807,0,0,0,0,no_active_anomaly,0.01413123195,0.046321013528,low,1-3d,0.722459815039,14.7587,low,96.4766405449,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,70.0677347496,medium,30.2452297299,low,85.2617096336,74.2459815039,85.2617096336,low,none,96.4766405449,medium,none,both_not_high,0.836147032137,0.0684922799208,0.0370962697939,0.852617096336,fault,,unknown_review,0.1,False,,25.7214501952,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.836; pre_event=0.853; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,16,2018-12-02 18:00:00,2018-12-03 00:00:00,SH + DHW,normal,,,0.423631293551,0.145530201938,0.737234652179,0.145530201938,0,0,0,0,no_active_anomaly,0.00909503138339,0.010760768988,low,0-24h,0.817055264321,14.7582,low,41.3809915761,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,38.6558498001,low,21.449541944,low,22.9894397645,83.7055264321,83.7055264321,low,none,41.3809915761,low,none,both_not_high,0.410504273113,0.0807173982867,0.0353147568572,0.229894397645,normal,,unknown_review,0.1,False,,26.603500224,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.411; pre_event=0.230; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,12,2015-06-29 06:00:00,2015-06-29 12:00:00,SH + DHW,normal,,,0.452385369918,0.167261865226,0.773907619889,0.167261865226,0,0,0,0,no_active_anomaly,0.00407832119812,0.00434044493262,low,0-24h,0.858812640738,14.757,low,95.1204307691,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,70.0972246918,medium,30.2522629137,low,77.8779008538,87.8812640738,87.8812640738,low,none,95.1204307691,medium,none,both_not_high,0.516465680718,0.186742507182,0.146525596653,0.778779008538,fault,,unknown_review,0.1,True,m1_specialist_gate_near_threshold,27.5031036934,same_tier,normal_monitor,normal_monitor,True,m1_specialist_gate_near_threshold|m1_specialist_gate_near_threshold,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.516; pre_event=0.779; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,2,2018-03-05 06:00:00,2018-03-05 12:00:00,SH + DHW,normal,,,0.379628018653,0.107471930023,0.686527437748,0.107471930023,0,0,0,0,no_active_anomaly,0.0030249175592,0.00748511834457,low,0-24h,0.818467999761,14.7532,low,95.3131151843,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,69.4638682392,medium,30.072187107,low,78.926960448,83.8467999761,83.8467999761,low,none,95.3131151843,medium,none,both_not_high,0.593009001283,0.19220948151,0.0890869638121,0.78926960448,fault,,unknown_review,0.1,False,,26.4657215018,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.593; pre_event=0.789; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,17,2017-10-17 18:00:00,2017-10-18 00:00:00,SH + DHW,normal,,,0.49213321352,0.189778157948,0.833086786824,0.189778157948,0,0,0,0,no_active_anomaly,0.00201343123316,0.00553197125794,low,0-24h,0.840752749569,14.75,low,2.26307915098,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,26.8735825899,low,18.1446031252,low,0.274545641444,86.0752749569,86.0752749569,low,none,2.26307915098,low,none,both_not_high,0.0859406340523,0.100203997635,0.103396349294,0.00274545641444,normal,,unknown_review,0.1,False,,27.0268409063,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.086; pre_event=0.003; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,17,2017-10-20 00:00:00,2017-10-20 06:00:00,SH + DHW,normal,,,0.548144407197,0.241782888207,0.893615907335,0.241782888207,0,0,0,0,no_active_anomaly,0.00428666408769,0.00813416952654,low,0-24h,0.817504521365,14.7471,low,21.056993602,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,32.4592170193,low,19.7064927654,low,11.6983297789,83.7504521365,83.7504521365,low,none,21.056993602,low,none,both_not_high,0.35069304235,0.0905598113282,0.0712067335538,0.116983297789,normal,,unknown_review,0.1,False,,26.4725149649,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.351; pre_event=0.117; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,11,2016-10-06 00:00:00,2016-10-06 06:00:00,SH + DHW,normal,,,0.549158925332,0.296350431185,0.834240844263,0.296350431185,0,0,0,0,no_active_anomaly,0.00333840497589,0.00548790474327,low,0-24h,0.841418172043,14.745,low,20.4103080905,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,32.979028189,low,19.8505278929,low,11.3390600503,86.1418172043,86.1418172043,low,none,20.4103080905,low,none,both_not_high,0.584548188529,0.174043256266,0.0900219262017,0.113390600503,fault,,unknown_review,0.1,False,,27.0443799222,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.585; pre_event=0.113; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,5,2018-03-01 06:00:00,2018-03-01 12:00:00,SH + DHW,normal,,,0.5620190979,0.378355621152,0.769128975936,0.378355621152,0,0,0,0,no_active_anomaly,0.00410374039429,0.00410374039429,low,0-24h,0.854853617913,14.7384,low,52.2640148234,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,43.1151686223,low,22.6838952142,low,29.0355637908,87.4853617913,87.4853617913,low,none,52.2640148234,low,none,both_not_high,0.695344882777,0.106973295464,0.0997889556433,0.290355637908,fault,,unknown_review,0.1,False,,27.3713142591,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.695; pre_event=0.290; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,15,2018-10-04 12:00:00,2018-10-04 18:00:00,SH + DHW with sub-circuits,normal,,,0.698873802055,0.567922655314,0.846542116464,0.567922655314,0,0,0,0,no_active_anomaly,0.00429161610174,0.00594003862611,low,0-24h,0.836995497887,14.7335,low,93.9041974995,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,65.800767449,medium,29.0323348857,low,71.2561863862,85.6995497887,85.6995497887,low,none,93.9041974995,medium,none,both_not_high,0.585699577399,0.163405678298,0.140241654746,0.712561863862,fault,,unknown_review,0.1,False,,26.936567061,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.586; pre_event=0.713; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,5,2018-03-02 06:00:00,2018-03-02 12:00:00,SH + DHW,normal,,,0.481746714464,0.243567451332,0.750331840976,0.243567451332,0,0,0,0,no_active_anomaly,0.00435626337658,0.00435626337658,low,0-24h,0.846761526327,14.7187,low,52.9176791745,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,43.0721366487,low,22.6576622616,low,29.3987106525,86.6761526327,86.6761526327,low,none,52.9176791745,low,none,both_not_high,0.591368288082,0.0747724104452,0.0205469712321,0.293987106525,fault,,unknown_review,0.1,False,,27.1424402755,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.591; pre_event=0.294; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
