manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,19,2017-10-02 18:00:00,2017-10-03 00:00:00,normal,,,m1_runtime_model,2017-09-26 00:00:00,2017-10-03 00:00:00,1008,1008,1.0,0.15976062182833753,0.252402826069473,0.2955090533435097,0.030076976513133846,0,0,0,0,normal,,unknown_review,0.1,0.9763365136298008,32.44432911711639,False,
manufacturer 1,19,2017-10-03 00:00:00,2017-10-03 06:00:00,normal,,,m1_runtime_model,2017-09-26 06:00:00,2017-10-03 06:00:00,1008,1008,1.0,0.6290560411621399,0.13696104875681678,0.07255705628363912,0.7541201004174103,1,0,0,1,fault,,unknown_review,0.1,0.8769620680691724,69.28546756503275,False,
manufacturer 1,19,2017-10-03 06:00:00,2017-10-03 12:00:00,normal,,,m1_runtime_model,2017-09-26 12:00:00,2017-10-03 12:00:00,1008,1008,1.0,0.7070132879157761,0.2819702516133376,0.18511899986141897,0.8841693287999995,1,0,0,1,fault,,unknown_review,0.1,0.7329253244495857,72.11707281748755,False,
manufacturer 1,19,2017-10-03 12:00:00,2017-10-03 18:00:00,normal,,,m1_runtime_model,2017-09-26 18:00:00,2017-10-03 18:00:00,1008,1008,1.0,0.4261757967679901,0.10640676250857298,0.04651528986207243,0.5176818255608412,0,0,0,0,normal,,unknown_review,0.1,0.8185480037438672,54.52894051816229,False,
manufacturer 1,19,2017-10-03 18:00:00,2017-10-04 00:00:00,normal,,,m1_runtime_model,2017-09-27 00:00:00,2017-10-04 00:00:00,1008,1008,1.0,0.36412810075295154,0.09664410875182276,0.06542105654363405,0.019685030070490155,0,0,0,0,normal,,unknown_review,0.1,0.9489230031709652,31.050366749005914,False,
manufacturer 1,19,2017-10-04 00:00:00,2017-10-04 06:00:00,normal,,,m1_runtime_model,2017-09-27 06:00:00,2017-10-04 06:00:00,1008,1008,1.0,0.5417406720700395,0.11880905093827082,0.07727977867064886,0.4190970775848764,1,0,0,0,fault,,unknown_review,0.1,0.7104755478935387,45.86460570397437,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-04 06:00:00,2017-10-04 12:00:00,normal,,,m1_runtime_model,2017-09-27 12:00:00,2017-10-04 12:00:00,1008,1008,1.0,0.6403496690733645,0.10099994360550624,0.04319624045782582,0.8231756389444693,1,0,0,1,fault,,unknown_review,0.1,0.6798913422622114,67.17140040981215,False,
manufacturer 1,19,2017-10-04 12:00:00,2017-10-04 18:00:00,normal,,,m1_runtime_model,2017-09-27 18:00:00,2017-10-04 18:00:00,1008,1008,1.0,0.4623058891598866,0.08554548207091542,0.04947129182498246,0.20795711275484213,0,0,0,0,normal,,unknown_review,0.1,0.6835929409417578,33.44542942976906,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-04 18:00:00,2017-10-05 00:00:00,normal,,,m1_runtime_model,2017-09-28 00:00:00,2017-10-05 00:00:00,1008,1008,1.0,0.20109562193205946,0.05014728921303612,0.0536427900659608,0.001684201879127286,0,0,0,0,normal,,unknown_review,0.1,0.8973359929578637,28.512710892087917,False,
manufacturer 1,19,2017-10-05 00:00:00,2017-10-05 06:00:00,normal,,,m1_runtime_model,2017-09-28 06:00:00,2017-10-05 06:00:00,1008,1008,1.0,0.49519123090129236,0.08152355958964855,0.048829727002897734,0.1647998056559807,0,0,0,0,normal,,unknown_review,0.1,0.7122703596335516,31.932100100085485,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-05 06:00:00,2017-10-05 12:00:00,normal,,,m1_runtime_model,2017-09-28 12:00:00,2017-10-05 12:00:00,1008,1008,1.0,0.7055634462228697,0.09936695488370174,0.030689370182662865,0.946712435522755,1,0,0,1,fault,,unknown_review,0.1,0.7369682840996614,75.67823247674137,False,
manufacturer 1,19,2017-10-05 12:00:00,2017-10-05 18:00:00,normal,,,m1_runtime_model,2017-09-28 18:00:00,2017-10-05 18:00:00,1008,1008,1.0,0.49149323127414296,0.049166726141148524,0.046207819490982675,0.9920762467163335,0,0,0,1,normal,,unknown_review,0.1,0.9264741659459732,83.85841854777755,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-05 18:00:00,2017-10-06 00:00:00,normal,,,m1_runtime_model,2017-09-29 00:00:00,2017-10-06 00:00:00,1008,1008,1.0,0.17382711915274104,0.06580422588716524,0.06839784568594565,0.0004922843191394116,0,0,0,0,normal,,unknown_review,0.1,0.9011104680515076,28.5603896790979,False,
manufacturer 1,19,2017-10-06 00:00:00,2017-10-06 06:00:00,normal,,,m1_runtime_model,2017-09-29 06:00:00,2017-10-06 06:00:00,1008,1008,1.0,0.4727064359844572,0.09526505030135501,0.0395263663814978,0.6802037612868524,0,0,0,1,normal,,unknown_review,0.1,0.8139521273474091,63.32977069119916,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-06 06:00:00,2017-10-06 12:00:00,normal,,,m1_runtime_model,2017-09-29 12:00:00,2017-10-06 12:00:00,1008,1008,1.0,0.7419939986285956,0.12488206157955052,0.05101313130123125,0.9896763146674835,1,0,0,1,fault,,unknown_review,0.1,0.783543935265671,79.43851536468173,False,
manufacturer 1,19,2017-10-06 12:00:00,2017-10-06 18:00:00,normal,,,m1_runtime_model,2017-09-29 18:00:00,2017-10-06 18:00:00,1008,1008,1.0,0.47925317131866013,0.09537746600942498,0.04637599805852885,0.9987300258436439,0,0,0,1,normal,,unknown_review,0.1,0.9743078060057886,85.65938560157407,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2017-10-06 18:00:00,2017-10-07 00:00:00,normal,,,m1_runtime_model,2017-09-30 00:00:00,2017-10-07 00:00:00,1008,1008,1.0,0.12036538338481355,0.023081154978874516,0.01737509371719898,0.00046590988474792914,0,0,0,0,normal,,unknown_review,0.1,0.9470252406942424,29.936382264488408,False,
manufacturer 1,19,2018-11-18 12:00:00,2018-11-18 18:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-11 18:00:00,2018-11-18 18:00:00,1008,1008,1.0,0.4679636089544557,0.08809305444970066,0.04298895152826343,0.8101530068742887,0,0,0,1,normal,,control_controller,1.0,0.6670798824795852,79.57081185247344,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2018-11-18 18:00:00,2018-11-19 00:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-12 00:00:00,2018-11-19 00:00:00,1008,1008,1.0,0.20364400165725952,0.029327045695443178,0.03037784041715232,0.07076415489799932,0,0,0,0,normal,,control_controller,1.0,0.6669227809189864,38.899711946959556,False,
manufacturer 1,19,2018-11-19 00:00:00,2018-11-19 06:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-12 06:00:00,2018-11-19 06:00:00,1008,1008,1.0,0.4313652258466578,0.060230818169225,0.028404116693428592,0.13643745765785448,0,0,0,0,normal,,control_controller,1.0,0.6667215157001767,42.505705642187294,False,
manufacturer 1,19,2018-11-19 06:00:00,2018-11-19 12:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-12 12:00:00,2018-11-19 12:00:00,1008,1008,1.0,0.7003606876957181,0.09006917994367485,0.03507078336009527,0.950477514511385,1,0,0,1,fault,,control_controller,1.0,0.6659896298715013,87.25595219427123,False,
manufacturer 1,19,2018-11-19 12:00:00,2018-11-19 18:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-12 18:00:00,2018-11-19 18:00:00,1008,1008,1.0,0.47337372425456486,0.07798015909714465,0.060976726038021255,0.7889428377129463,0,0,0,1,normal,,control_controller,1.0,0.6745153234454975,78.62731577757698,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2018-11-19 18:00:00,2018-11-20 00:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-13 00:00:00,2018-11-20 00:00:00,1008,1008,1.0,0.5175238673207073,0.08970397106049306,0.0912232601122655,0.3157675751507752,1,0,0,0,fault,,control_controller,1.0,0.6855971634889486,52.9351315379611,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2018-11-20 00:00:00,2018-11-20 06:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-13 06:00:00,2018-11-20 06:00:00,1008,1008,1.0,0.45360831069799945,0.2863128570619756,0.27422461232109374,0.14581581233583082,0,0,0,0,normal,,control_controller,1.0,0.6813001524911637,43.45887425320561,True,m1_specialist_gate_near_threshold
manufacturer 1,19,2018-11-20 06:00:00,2018-11-20 12:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-13 12:00:00,2018-11-20 12:00:00,1008,1008,1.0,0.5788193812658627,0.0550039476296125,0.022322204291638746,0.2252832951178553,1,0,0,0,fault,,control_controller,1.0,0.9921706375472096,57.15570035789833,False,
manufacturer 1,19,2018-11-20 12:00:00,2018-11-20 18:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-13 18:00:00,2018-11-20 18:00:00,1008,1008,1.0,0.7053364556297489,0.09725617894165577,0.04923750959909858,0.41638271429436235,1,0,0,0,fault,,control_controller,1.0,0.9912046083821175,67.63718753765346,False,
manufacturer 1,19,2018-11-20 18:00:00,2018-11-21 00:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-14 00:00:00,2018-11-21 00:00:00,1008,1008,1.0,0.42778104717150683,0.06582350758251382,0.05449941436100334,0.08964264846127395,0,0,0,0,normal,,control_controller,1.0,0.9911629038287708,49.66523278023319,False,
manufacturer 1,19,2018-11-21 00:00:00,2018-11-21 06:00:00,pre_fault,Control unit: Incorrect parameterisation,37.0,m1_runtime_model,2018-11-14 06:00:00,2018-11-21 06:00:00,1008,1008,1.0,0.7807077902578756,0.09648262064565831,0.051570842932431915,0.6480273019071912,1,0,0,1,fault,,control_controller,1.0,0.9896799942991724,80.33190143387068,False,
manufacturer 1,2,2016-09-16 00:00:00,2016-09-16 06:00:00,normal,,,m1_runtime_model,2016-09-09 06:00:00,2016-09-16 06:00:00,1008,1008,1.0,0.7087268714436064,0.05183311547142835,0.03626605961919526,0.23562719187130451,1,0,0,0,fault,,unknown_review,0.1,0.6669175082267522,34.46702079972431,False,
manufacturer 1,2,2016-09-16 06:00:00,2016-09-16 12:00:00,normal,,,m1_runtime_model,2016-09-09 12:00:00,2016-09-16 12:00:00,1008,1008,1.0,0.8514400644243735,0.11216097551287864,0.05056726337363345,0.8050985403994484,1,0,0,1,fault,,unknown_review,0.1,0.6670570071953762,65.79212993783095,False,
manufacturer 1,2,2016-09-16 12:00:00,2016-09-16 18:00:00,normal,,,m1_runtime_model,2016-09-09 18:00:00,2016-09-16 18:00:00,1008,1008,1.0,0.8960320514620037,0.10463018040964654,0.05564124333891776,0.98704478128434,1,0,0,1,fault,,unknown_review,0.1,0.6683822144296327,75.83892940352769,False,
manufacturer 1,2,2016-09-16 18:00:00,2016-09-17 00:00:00,normal,,,m1_runtime_model,2016-09-10 00:00:00,2016-09-17 00:00:00,1008,1008,1.0,0.6449323362186935,0.1513697779629985,0.1306968930032631,0.3522320885494604,1,0,0,0,fault,,unknown_review,0.1,0.6676779629912075,40.90310375995655,False,
manufacturer 1,2,2016-09-17 00:00:00,2016-09-17 06:00:00,normal,,,m1_runtime_model,2016-09-10 06:00:00,2016-09-17 06:00:00,1008,1008,1.0,0.7723812977381047,0.1107472500072223,0.06701170781807789,0.5150228139321386,1,0,0,0,fault,,unknown_review,0.1,0.6668886012728643,49.83291280445356,False,
manufacturer 1,2,2016-09-17 06:00:00,2016-09-17 12:00:00,normal,,,m1_runtime_model,2016-09-10 12:00:00,2016-09-17 12:00:00,1008,1008,1.0,0.8735313284412587,0.10213306089875712,0.04398606679243687,0.852657474564838,1,0,0,1,fault,,unknown_review,0.1,0.6677302887982307,68.428069765013,False,
manufacturer 1,2,2016-09-17 12:00:00,2016-09-17 18:00:00,normal,,,m1_runtime_model,2016-09-10 18:00:00,2016-09-17 18:00:00,1008,1008,1.0,0.8685169906356011,0.11701811837002149,0.04398606679243687,0.9134736811503721,1,0,0,1,fault,,unknown_review,0.1,0.682641967364156,72.22031148419515,False,
manufacturer 1,2,2016-09-17 18:00:00,2016-09-18 00:00:00,normal,,,m1_runtime_model,2016-09-11 00:00:00,2016-09-18 00:00:00,1008,1008,1.0,0.6828703536666604,0.08229436186065461,0.047097177903547977,0.48355299965536436,1,0,0,0,fault,,unknown_review,0.1,0.6675975256218339,48.12334074970006,False,
manufacturer 1,2,2016-09-18 00:00:00,2016-09-18 06:00:00,normal,,,m1_runtime_model,2016-09-11 06:00:00,2016-09-18 06:00:00,1008,1008,1.0,0.7773457510976859,0.0997385452898909,0.050930060664320445,0.23660045319916323,1,0,0,0,fault,,unknown_review,0.1,0.8945547937194472,41.34966873753739,False,
manufacturer 1,2,2016-09-18 06:00:00,2016-09-18 12:00:00,normal,,,m1_runtime_model,2016-09-11 12:00:00,2016-09-18 12:00:00,1008,1008,1.0,0.657306289342232,0.16929934883427714,0.17203094752374692,0.00844417002671015,1,0,0,0,fault,,unknown_review,0.1,0.9724537267483188,31.13804115391862,False,
manufacturer 1,2,2016-09-18 12:00:00,2016-09-18 18:00:00,normal,,,m1_runtime_model,2016-09-11 18:00:00,2016-09-18 18:00:00,1008,1008,1.0,0.44738523426613236,0.21902392188820896,0.19400005709444598,0.10359807271544272,0,0,0,0,normal,,unknown_review,0.1,0.8840409138743087,33.71912141557861,False,
manufacturer 1,2,2016-09-18 18:00:00,2016-09-19 00:00:00,normal,,,m1_runtime_model,2016-09-12 00:00:00,2016-09-19 00:00:00,1008,1008,1.0,0.36654223782665213,0.08911712236709447,0.10961738462566174,0.06510456553004904,0,0,0,0,normal,,unknown_review,0.1,0.9293392498282772,32.96092859900101,False,
manufacturer 1,2,2016-09-19 00:00:00,2016-09-19 06:00:00,normal,,,m1_runtime_model,2016-09-12 06:00:00,2016-09-19 06:00:00,1008,1008,1.0,0.5544204484315359,0.06357079067720434,0.04677514121024759,0.2588040282554548,1,0,0,0,fault,,unknown_review,0.1,0.8286568185316325,40.59392610999899,False,
manufacturer 1,2,2016-09-19 06:00:00,2016-09-19 12:00:00,normal,,,m1_runtime_model,2016-09-12 12:00:00,2016-09-19 12:00:00,1008,1008,1.0,0.6409501544362737,0.05531826542467909,0.044275141210247594,0.8722270528174574,1,0,0,1,fault,,unknown_review,0.1,0.7200568885121534,71.07419456032477,False,
manufacturer 1,2,2016-09-19 12:00:00,2016-09-19 18:00:00,normal,,,m1_runtime_model,2016-09-12 18:00:00,2016-09-19 18:00:00,1008,1008,1.0,0.656191209019531,0.06246112256753623,0.04649736343246981,0.9705612411111123,1,0,0,1,fault,,unknown_review,0.1,0.8953467131466453,81.74126965551054,False,
manufacturer 1,2,2016-09-19 18:00:00,2016-09-20 00:00:00,normal,,,m1_runtime_model,2016-09-13 00:00:00,2016-09-20 00:00:00,1008,1008,1.0,0.31929650341886084,0.05996577780340521,0.06439614136783313,0.27418462394916193,0,0,0,0,normal,,unknown_review,0.1,0.8724994603153237,42.75513812666362,False,
manufacturer 1,2,2016-09-20 00:00:00,2016-09-20 06:00:00,normal,,,m1_runtime_model,2016-09-13 06:00:00,2016-09-20 06:00:00,1008,1008,1.0,0.5128900271141663,0.1594426213543731,0.14932951623603047,0.15726439711410023,1,0,0,0,fault,,unknown_review,0.1,0.8587804099488165,35.91295413974001,True,m1_specialist_gate_near_threshold
manufacturer 1,2,2016-09-20 06:00:00,2016-09-20 12:00:00,normal,,,m1_runtime_model,2016-09-13 12:00:00,2016-09-20 12:00:00,1008,1008,1.0,0.6809437249152889,0.14683910933156408,0.1026393107481506,0.8938911189977892,1,0,0,1,fault,,unknown_review,0.1,0.8190280540538961,75.2348531664953,False,
manufacturer 1,2,2016-09-20 12:00:00,2016-09-20 18:00:00,normal,,,m1_runtime_model,2016-09-13 18:00:00,2016-09-20 18:00:00,1008,1008,1.0,0.5045331097837457,0.20489973758731114,0.17166375855624547,0.9757222682905553,1,0,0,1,fault,,unknown_review,0.1,0.9089326694364016,82.43270483907258,True,m1_specialist_gate_near_threshold
manufacturer 1,2,2016-09-20 18:00:00,2016-09-21 00:00:00,normal,,,m1_runtime_model,2016-09-14 00:00:00,2016-09-21 00:00:00,1008,1008,1.0,0.2681790499739276,0.09524831144573269,0.11070706361731299,0.015069817159511592,0,0,0,0,normal,,unknown_review,0.1,0.8074873520670645,26.553460505785072,False,
manufacturer 1,2,2016-09-21 00:00:00,2016-09-21 06:00:00,normal,,,m1_runtime_model,2016-09-14 06:00:00,2016-09-21 06:00:00,1008,1008,1.0,0.27806314444933233,0.04547771971685016,0.06784092344687499,0.02500385982351169,0,0,0,0,normal,,unknown_review,0.1,0.8799876779960731,29.274842630175336,False,
manufacturer 1,2,2016-09-21 06:00:00,2016-09-21 12:00:00,normal,,,m1_runtime_model,2016-09-14 12:00:00,2016-09-21 12:00:00,1008,1008,1.0,0.6285438474607762,0.11870328284628187,0.08813427603677375,0.6469229813635972,1,0,0,1,fault,,unknown_review,0.1,0.8887256979552007,63.74253491365387,False,
manufacturer 1,2,2016-09-21 12:00:00,2016-09-21 18:00:00,normal,,,m1_runtime_model,2016-09-14 18:00:00,2016-09-21 18:00:00,1008,1008,1.0,0.4713347232088849,0.12852722008401218,0.09901138041387811,0.19104824450906738,0,0,0,0,normal,,unknown_review,0.1,0.9155990034743356,39.475623552228775,True,m1_specialist_gate_near_threshold
manufacturer 1,2,2016-09-21 18:00:00,2016-09-22 00:00:00,normal,,,m1_runtime_model,2016-09-15 00:00:00,2016-09-22 00:00:00,1008,1008,1.0,0.2810351851979182,0.0743302244053989,0.050915531600637984,0.0030914536408569995,0,0,0,0,normal,,unknown_review,0.1,0.7992802226481084,25.648436629690387,False,
manufacturer 1,2,2016-09-22 00:00:00,2016-09-22 06:00:00,normal,,,m1_runtime_model,2016-09-15 06:00:00,2016-09-22 06:00:00,1008,1008,1.0,0.5971813987888462,0.07451930016229918,0.04872761466272105,0.030574158987897056,1,0,0,0,fault,,unknown_review,0.1,0.7921981515835848,26.94752329184188,False,
manufacturer 1,2,2016-09-22 06:00:00,2016-09-22 12:00:00,normal,,,m1_runtime_model,2016-09-15 12:00:00,2016-09-22 12:00:00,1008,1008,1.0,0.6327597539119694,0.07316121160355274,0.045090116492614185,0.6967882646259007,1,0,0,1,fault,,unknown_review,0.1,0.874736297542654,66.06544348070416,False,
manufacturer 1,2,2016-09-22 12:00:00,2016-09-22 18:00:00,normal,,,m1_runtime_model,2016-09-15 18:00:00,2016-09-22 18:00:00,1008,1008,1.0,0.6499203514340176,0.07649454493688608,0.045090116492614185,0.7820146006473417,1,0,0,1,fault,,unknown_review,0.1,0.8877348721773396,71.14284920092399,False,
manufacturer 1,2,2016-09-22 18:00:00,2016-09-23 00:00:00,normal,,,m1_runtime_model,2016-09-16 00:00:00,2016-09-23 00:00:00,1008,1008,1.0,0.26564842087023516,0.0354516853621511,0.02842205910716549,0.10448432471115678,0,0,0,0,normal,,unknown_review,0.1,0.8913641675446653,33.987562885453585,False,
manufacturer 1,2,2018-02-27 00:00:00,2018-02-27 06:00:00,normal,,,m1_runtime_model,2018-02-20 06:00:00,2018-02-27 06:00:00,1008,1008,1.0,0.4932891087877555,0.2702345748866711,0.2711063883820108,0.5150035897526919,0,0,0,0,normal,,unknown_review,0.1,0.669867097774562,49.92121036963491,True,m1_specialist_gate_near_threshold
manufacturer 1,2,2018-02-27 06:00:00,2018-02-27 12:00:00,normal,,,m1_runtime_model,2018-02-20 12:00:00,2018-02-27 12:00:00,1008,1008,1.0,0.47860481372455904,0.1926857964036863,0.14335371688088377,0.48658868137974753,0,0,0,0,normal,,unknown_review,0.1,0.668049929049441,48.30387534736935,True,m1_specialist_gate_near_threshold
manufacturer 1,2,2018-02-27 12:00:00,2018-02-27 18:00:00,normal,,,m1_runtime_model,2018-02-20 18:00:00,2018-02-27 18:00:00,1008,1008,1.0,0.4412115656475407,0.20705721815195435,0.16628387792843613,0.27486738183519116,0,0,0,0,normal,,unknown_review,0.1,0.6651287856223025,36.57156956960459,False,
manufacturer 1,2,2018-02-27 18:00:00,2018-02-28 00:00:00,normal,,,m1_runtime_model,2018-02-21 00:00:00,2018-02-28 00:00:00,1008,1008,1.0,0.2313449640155084,0.17394643024704884,0.17953591044876133,0.10830019065209165,0,0,0,0,normal,,unknown_review,0.1,0.6730290718237975,27.647382640578964,False,
manufacturer 1,2,2018-02-28 00:00:00,2018-02-28 06:00:00,normal,,,m1_runtime_model,2018-02-21 06:00:00,2018-02-28 06:00:00,1008,1008,1.0,0.3510166644118833,0.1898081327898575,0.15621087820866336,0.5974019114512175,0,0,0,0,normal,,unknown_review,0.1,0.6909988951984458,55.08707198577033,False,
manufacturer 1,2,2018-02-28 06:00:00,2018-02-28 12:00:00,normal,,,m1_runtime_model,2018-02-21 12:00:00,2018-02-28 12:00:00,1008,1008,1.0,0.7858533407671673,0.11107396584260326,0.056705412228760646,0.8435766125454034,1,0,0,1,fault,,unknown_review,0.1,0.6802388524091432,68.30387926227148,False,
manufacturer 1,2,2018-02-28 12:00:00,2018-02-28 18:00:00,normal,,,m1_runtime_model,2018-02-21 18:00:00,2018-02-28 18:00:00,1008,1008,1.0,0.7702614019637476,0.10621965933006973,0.061686639511643125,0.9277500549031216,1,0,0,1,fault,,unknown_review,0.1,0.7644701069959954,75.46035622955155,False,
manufacturer 1,2,2018-02-28 18:00:00,2018-03-01 00:00:00,normal,,,m1_runtime_model,2018-02-22 00:00:00,2018-03-01 00:00:00,1008,1008,1.0,0.5685315806020518,0.07486047398926675,0.0549893606000785,0.10069295085935742,1,0,0,0,fault,,unknown_review,0.1,0.7484151963403298,29.49056818747455,False,
manufacturer 1,2,2018-03-01 00:00:00,2018-03-01 06:00:00,normal,,,m1_runtime_model,2018-02-22 06:00:00,2018-03-01 06:00:00,1008,1008,1.0,0.5822040658149032,0.08285686186065462,0.0526913808020987,0.3563070956147009,1,0,0,0,fault,,unknown_review,0.1,0.966702062122004,50.09795212246867,False,
manufacturer 1,2,2018-03-01 06:00:00,2018-03-01 12:00:00,normal,,,m1_runtime_model,2018-02-22 12:00:00,2018-03-01 12:00:00,1008,1008,1.0,0.7675212142856648,0.09083280198406775,0.033974065371368635,0.7246862872359382,1,0,0,1,fault,,unknown_review,0.1,0.9917808897258004,71.11117248975062,False,
